position,variable,label,storage_type,n_valid,n_missing,n_distinct,value_labels,observed_values,sentinel_codes,min,max
132,q5208,q520.8 Arrange the following characteristics in order of their importance for a person to be qualified for political leadership in the country. Clan/tribal Background,float64,1134,65,8,"{""0"": ""Missing"", ""1"": ""Most important"", ""2"": ""2"", ""3"": ""3"", ""4"": ""4"", ""5"": ""5"", ""6"": ""6"", ""7"": ""7"", ""8"": ""Least Important"", ""98"": ""Don't know"", ""99"": ""Refuse""}",,,0.0,7.0
133,q5211,q521.1 To what extent do you think that freedom to express opinions is guaranteed in your country?,float64,1199,0,6,"{""0"": ""Missing"", ""1"": ""Guaranteed to a great extent"", ""2"": ""Guaranteed to a medium extent"", ""3"": ""Guaranteed to a limited extent"", ""4"": ""Not guaranteed"", ""8"": ""Don't know"", ""9"": ""Refuse""}",,,1.0,9.0
134,q5212,q521.2 To what extent do you think that freedom of the press is guaranteed in your country?,float64,1199,0,6,"{""0"": ""Missing"", ""1"": ""Guaranteed to a great extent"", ""2"": ""Guaranteed to a medium extent"", ""3"": ""Guaranteed to a limited extent"", ""4"": ""Not guaranteed"", ""8"": ""Don't know"", ""9"": ""Refuse""}",,,1.0,9.0
135,q5213,q521.3 To what extent do you think that freedom to join political parties is guaranteed in your country?,float64,1199,0,6,"{""0"": ""Missing"", ""1"": ""Guaranteed to a great extent"", ""2"": ""Guaranteed to a medium extent"", ""3"": ""Guaranteed to a limited extent"", ""4"": ""Not guaranteed"", ""8"": ""Don't know"", ""9"": ""Refuse""}",,,1.0,9.0
136,q5214,q521.4 To what extent do you think that freedom to participate in peaceful protests and demonstrations is guaranteed in your country?,float64,1199,0,6,"{""0"": ""Missing"", ""1"": ""Guaranteed to a great extent"", ""2"": ""Guaranteed to a medium extent"", ""3"": ""Guaranteed to a limited extent"", ""4"": ""Not guaranteed"", ""8"": ""Don't know"", ""9"": ""Refuse""}",,,1.0,9.0
137,q5215,q521.5 To what extent do you think that freedom to join civil associations and organizations is guaranteed in your country?,float64,1199,0,6,"{""0"": ""Missing"", ""1"": ""Guaranteed to a great extent"", ""2"": ""Guaranteed to a medium extent"", ""3"": ""Guaranteed to a limited extent"", ""4"": ""Not guaranteed"", ""8"": ""Don't know"", ""9"": ""Refuse""}",,,1.0,9.0
138,q5216,q521.6 To what extent do you think that freedom to sue the government and its agencies is guaranteed in your country?,float64,1199,0,6,"{""0"": ""Missing"", ""1"": ""Guaranteed to a great extent"", ""2"": ""Guaranteed to a medium extent"", ""3"": ""Guaranteed to a limited extent"", ""4"": ""Not guaranteed"", ""8"": ""Don't know"", ""9"": ""Refuse""}",,,1.0,9.0
139,q5217,"q521.7 To what extent do you think that freedom to vote (parliamentary, municipal and provincial elections) is guaranteed in your country?",float64,1199,0,6,"{""0"": ""Missing"", ""1"": ""Guaranteed to a great extent"", ""2"": ""Guaranteed to a medium extent"", ""3"": ""Guaranteed to a limited extent"", ""4"": ""Not guaranteed"", ""8"": ""Don't know"", ""9"": ""Refuse""}",,,1.0,9.0
140,q5221,q522.1 Can you tell me the name of the foreign minister,float64,1199,0,4,"{""0"": ""Missing"", ""1"": ""Correct answer"", ""2"": ""Incorrect answer"", ""8"": ""Don't know"", ""9"": ""Refuse""}",,,1.0,9.0
141,q5224,q522.4 Can you tell me the name of the mayor/governor (varies by country),float64,0,1199,0,"{""0"": ""Missing"", ""1"": ""Correct answer"", ""2"": ""Incorrect answer"", ""8"": ""Don't know"", ""9"": ""Refuse""}",,,,
142,q523,q523 To what extent do you think the lack of respect for human rights is justified in order to maintain security in your country?,float64,1199,0,6,"{""0"": ""Missing"", ""1"": ""Justified to a great extent"", ""2"": ""Justified to a medium extent"", ""3"": ""Justified to a limited extent"", ""4"": ""Not justified at all"", ""8"": ""Don't know"", ""9"": ""Refuse""}",,,1.0,9.0
143,q530,"q530. Some people feel that labor strikes and demonstrations are legitimate while others feel that labor strikes and demonstrations are sectarian demands that harm the economy. On a 0-10 scale, what is your view on this issue?",float64,1199,0,14,"{""0"": ""Labor strikes and demonstrations are legitimate tools to guarantee workers’ rights in front of the employers"", ""1"": ""1"", ""2"": ""2"", ""3"": ""3"", ""4"": ""4"", ""5"": ""5"", ""6"": ""6"", ""7"": ""7"", ""8"": ""8"", ""9"": ""9"", ""10"": ""Labor strikes and demonstrations are sectarian demands that harm the economy needlessly"", ""94"": ""Missing"", ""96"": ""Not concerned / Not interested"", ""98"": ""Don't know"", ""99"": ""Refuse""}",,,0.0,99.0
144,q6012,q601.2 I will read a set of statements that relate to the status of women in our society to you in order to gauge the extent of your agreement or disagreement with each statement. A married woman can work outside the home.,float64,1199,0,6,"{""0"": ""Missing"", ""1"": ""I strongly agree"", ""2"": ""I somewhat agree"", ""3"": ""I somewhat disagree"", ""4"": ""I strongly disagree"", ""8"": ""Don't know"", ""9"": ""Refuse""}",,,1.0,9.0
145,q6013,"q601.3 Do you agree or disagree with the followign statement? In general, men are better at political leadership than women.",float64,1199,0,6,"{""0"": ""Missing"", ""1"": ""I strongly agree"", ""2"": ""I somewhat agree"", ""3"": ""I somewhat disagree"", ""4"": ""I strongly disagree"", ""8"": ""Don't know"", ""9"": ""Refuse""}",,,1.0,9.0
146,q6014,q601.4 Do you agree or disagree with the followign statement? University education for males is more important than university education for females.,float64,1199,0,6,"{""0"": ""Missing"", ""1"": ""I strongly agree"", ""2"": ""I somewhat agree"", ""3"": ""I somewhat disagree"", ""4"": ""I strongly disagree"", ""8"": ""Don't know"", ""9"": ""Refuse""}",,,1.0,9.0
147,q603,"q603 Had there been a lottery and you had the chance to participate, would you buy a ticket?",float64,1199,0,6,"{""0"": ""Missing"", ""1"": ""Yes, definitely"", ""2"": ""Yes"", ""3"": ""No, because I would not win and I do not want to waste my money"", ""4"": ""No, I would not participate on principle"", ""8"": ""Don't know"", ""9"": ""Refuse""}",,,1.0,9.0
148,q6041,q604.1 To what extent do you consider the following factors obstacles to accepting your son/daughter/sister/brother’s marriage? Not praying,float64,1199,0,6,"{""0"": ""Missing"", ""1"": ""Constitutes an obstacle to a great extent"", ""2"": ""Constitutes an obstacle to a medium extent"", ""3"": ""Constitutes an obstacle to a limited extent"", ""4"": ""Does not constitute an obstacle whatsoever"", ""8"": ""Don't know"", ""9"": ""Refuse""}",,,1.0,9.0
149,q6043,q604.3 To what extent do you consider the following factors obstacles to accepting your son/daughter/sister/brother’s marriage? The family’s social status,float64,1199,0,5,"{""0"": ""Missing"", ""1"": ""Constitutes an obstacle to a great extent"", ""2"": ""Constitutes an obstacle to a medium extent"", ""3"": ""Constitutes an obstacle to a limited extent"", ""4"": ""Does not constitute an obstacle whatsoever"", ""8"": ""Don't know"", ""9"": ""Refuse""}",,,1.0,8.0
150,q6045,q604.5 To what extent do you consider the following factors obstacles to accepting your son/daughter/sister/brother’s marriage? Lack of education,float64,1199,0,6,"{""0"": ""Missing"", ""1"": ""Constitutes an obstacle to a great extent"", ""2"": ""Constitutes an obstacle to a medium extent"", ""3"": ""Constitutes an obstacle to a limited extent"", ""4"": ""Does not constitute an obstacle whatsoever"", ""8"": ""Don't know"", ""9"": ""Refuse""}",,,1.0,9.0
151,q6051,q605.1 To what extent do you agree or disagree with each of the following principles in the enactment of your country’s laws and regulations? The government and parliament should enact laws in accordance with the people’s wishes.,float64,1199,0,6,"{""0"": ""Missing"", ""1"": ""I strongly agree"", ""2"": ""I somewhat agree"", ""3"": ""I somewhat disagree"", ""4"": ""I strongly disagree"", ""8"": ""Don't know"", ""9"": ""Refuse""}",,,1.0,9.0
152,q6052,q605.2 To what extent do you agree or disagree with each of the following principles in the enactment of your country’s laws and regulations? The government and parliament should enact laws in accordance with Islamic law.,float64,1199,0,6,"{""0"": ""Missing"", ""1"": ""I strongly agree"", ""2"": ""I somewhat agree"", ""3"": ""I somewhat disagree"", ""4"": ""I strongly disagree"", ""8"": ""Don't know"", ""9"": ""Refuse""}",,,1.0,9.0
153,q6053,q6053. To what extent do you agree or disagree with the following for your country’s laws? The government and parliament should enact laws in accordance with citizens’ wishes in certain areas and with Islamic law on others.,float64,1199,0,6,"{""0"": ""Missing"", ""1"": ""I strongly agree"", ""2"": ""I somewhat agree"", ""3"": ""I somewhat disagree"", ""4"": ""I strongly disagree"", ""8"": ""Don't know"", ""9"": ""Refuse""}",,,1.0,9.0
154,q6054,q605.4 To what extent do you agree or disagree with each of the following principles in the enactment of your country’s laws and regulations? The government and parliament should enact penal laws in accordance with Islamic law.,float64,1199,0,6,"{""0"": ""Missing"", ""1"": ""I strongly agree"", ""2"": ""I somewhat agree"", ""3"": ""I somewhat disagree"", ""4"": ""I strongly disagree"", ""8"": ""Don't know"", ""9"": ""Refuse""}",,,1.0,9.0
155,q6055,"q605.5 To what extent do you agree or disagree with the following for your country’s laws? The government and parliament should enact personal status laws (marriage, divorce) in accordance with Islamic law.",float64,1199,0,6,"{""0"": ""Missing"", ""1"": ""I strongly agree"", ""2"": ""I somewhat agree"", ""3"": ""I somewhat disagree"", ""4"": ""I strongly disagree"", ""8"": ""Don't know"", ""9"": ""Refuse""}",,,1.0,9.0
156,q6056,q605.6 To what extent do you agree or disagree with the following for your country’s laws? The government and parliament should enact inheritance laws in accordance with Islamic law.,float64,1199,0,6,"{""0"": ""Missing"", ""1"": ""I strongly agree"", ""2"": ""I somewhat agree"", ""3"": ""I somewhat disagree"", ""4"": ""I strongly disagree"", ""8"": ""Don't know"", ""9"": ""Refuse""}",,,1.0,9.0
157,q605a,q605a Which of the following is the closest to your point of view? 1st: I prefer a religious political party over a non-religious political party. 2nd: I prefer a non-religious political party over a religious political party.,float64,1199,0,6,"{""0"": ""Missing"", ""1"": ""I Strongly agree with the 1st sentence"", ""2"": ""I agree with the 1st sentence"", ""3"": ""I agree with the 2nd sentence"", ""4"": ""I strongly agree with the 2nd sentence"", ""5"": ""I do not agree with either sentence (Do not read)"", ""8"": ""Don't know"", ""9"": ""Refuse""}",,,1.0,8.0
158,q605b1,"q605b.1 For each of the following concepts, would you tell me whether you support or don’t it. Individual political freedoms such as freedom of the press, freedom of expression, and freedom to establish associations.",float64,1199,0,6,"{""0"": ""Missing"", ""1"": ""I strongly support"", ""2"": ""I somewhat support"", ""3"": ""I do not support"", ""4"": ""I strongly do not support"", ""8"": ""Don't know"", ""9"": ""Refuse""}",,,1.0,9.0
159,q605b2,"q605b.2 For each of the following concepts, would you tell me whether you strongly support, somewhat support, don’t support, or strongly don’t support it. Applying Shari’a more strictly.",float64,1199,0,7,"{""0"": ""Missing"", ""1"": ""I strongly support"", ""2"": ""I somewhat support"", ""3"": ""I do not support"", ""4"": ""I strongly do not support"", ""8"": ""Don't know"", ""9"": ""Refuse""}",,,0.0,9.0
160,q6061,"q606.1 To what extent do you agree or disagree with the following statements? Religious leaders (imams, preachers, priests) should not interfere in voters’ decisions in elections.",float64,1199,0,6,"{""0"": ""Missing"", ""1"": ""I strongly agree"", ""2"": ""I somewhat agree"", ""3"": ""I somewhat disagree"", ""4"": ""I strongly disagree"", ""8"": ""Don't know"", ""9"": ""Refuse""}",,,1.0,9.0
161,q6062,q606.2 To what extent do you agree or disagree with the following statements? Your country is better off if religious people hold public positions in the state.,float64,1199,0,6,"{""0"": ""Missing"", ""1"": ""I strongly agree"", ""2"": ""I somewhat agree"", ""3"": ""I somewhat disagree"", ""4"": ""I strongly disagree"", ""8"": ""Don't know"", ""9"": ""Refuse""}",,,1.0,9.0
162,q6063,"q606.3 To what extent do you agree or disagree with the following statements? Religious leaders (imams, preachers, priests) should have influence over government decisions.",float64,1199,0,6,"{""0"": ""Missing"", ""1"": ""I strongly agree"", ""2"": ""I somewhat agree"", ""3"": ""I somewhat disagree"", ""4"": ""I strongly disagree"", ""8"": ""Don't know"", ""9"": ""Refuse""}",,,1.0,9.0
163,q6064,q606.4 To what extent do you agree or disagree with the following statements? Religious practices are private and should be separated from social and political life,float64,1199,0,6,"{""0"": ""Missing"", ""1"": ""I strongly agree"", ""2"": ""I somewhat agree"", ""3"": ""I somewhat disagree"", ""4"": ""I strongly disagree"", ""8"": ""Don't know"", ""9"": ""Refuse""}",,,1.0,9.0
164,q6065,q606.5 To what extent do you agree or disagree with the following statements? Religious practices are private and should be separated from social and political life,float64,1199,0,6,"{""0"": ""Missing"", ""1"": ""I strongly agree"", ""2"": ""I somewhat agree"", ""3"": ""I somewhat disagree"", ""4"": ""I strongly disagree"", ""8"": ""Don't know"", ""9"": ""Refuse""}",,,1.0,9.0
165,q6066,q606.6 To what extent do you agree or disagree with the following statements? Mosques and churches should not be used for election campaigning,float64,1199,0,6,"{""0"": ""Missing"", ""1"": ""I strongly agree"", ""2"": ""I somewhat agree"", ""3"": ""I somewhat disagree"", ""4"": ""I strongly disagree"", ""8"": ""Don't know"", ""9"": ""Refuse""}",,,1.0,9.0
166,q6071,q607.1 The opinions of Islamic jurists and religious scholars differ and I want to ask to what extent you agree or disagree with some of these issues? Democracy is a system that contradicts the teachings of Islam.,float64,1199,0,6,"{""0"": ""Missing"", ""1"": ""I strongly agree"", ""2"": ""I somewhat agree"", ""3"": ""I somewhat disagree"", ""4"": ""I strongly disagree"", ""8"": ""Don't know"", ""9"": ""Refuse""}",,,1.0,9.0
167,q6072,"q607.2 The opinions of Islamic jurists and religious scholars differ and I want to ask to what extent you agree or disagree with some of these issues? In a Muslim country, non-Muslims should enjoy less political rights than Muslims.",float64,1199,0,6,"{""0"": ""Missing"", ""1"": ""I strongly agree"", ""2"": ""I somewhat agree"", ""3"": ""I somewhat disagree"", ""4"": ""I strongly disagree"", ""8"": ""Don't know"", ""9"": ""Refuse""}",,,1.0,9.0
168,q6073,q607.3 The opinions of Islamic jurists and religious scholars differ and I want to ask to what extent you agree or disagree with some of these issues? Banks charging interest contradict the teachings of Islam.,float64,1199,0,6,"{""0"": ""Missing"", ""1"": ""I strongly agree"", ""2"": ""I somewhat agree"", ""3"": ""I somewhat disagree"", ""4"": ""I strongly disagree"", ""8"": ""Don't know"", ""9"": ""Refuse""}",,,1.0,9.0
169,q6074,q607.4 The opinions of Islamic jurists and religious scholars differ and I want to ask to what extent you agree or disagree with some of these issues? Gender-mixed education should be allowed in universities.,float64,1199,0,5,"{""0"": ""Missing"", ""1"": ""I strongly agree"", ""2"": ""I somewhat agree"", ""3"": ""I somewhat disagree"", ""4"": ""I strongly disagree"", ""8"": ""Don't know"", ""9"": ""Refuse""}",,,1.0,8.0
170,q6076,q607.6 The opinions of Islamic jurists and religious scholars differ and I want to ask to what extent you agree or disagree with some of these issues? Women should wear modest clothes without needing to wear hijab.,float64,1199,0,6,"{""0"": ""Missing"", ""1"": ""I strongly agree"", ""2"": ""I somewhat agree"", ""3"": ""I somewhat disagree"", ""4"": ""I strongly disagree"", ""8"": ""Don't know"", ""9"": ""Refuse""}",,,1.0,9.0
171,q6082,q608.2 To what extent do you agree with each of these statements? Difference and variation between Islamic scholars with regard to their interpretation of religious matters is a good thing.,float64,1199,0,5,"{""0"": ""Missing"", ""1"": ""I strongly agree"", ""2"": ""I somewhat agree"", ""3"": ""I somewhat disagree"", ""4"": ""I strongly disagree"", ""8"": ""Don't know"", ""9"": ""Refuse""}",,,1.0,8.0
172,q6087,q608.7 To what extent do you agree with each of these statements? Religious minorities have the right to practice their religion freely.,float64,1199,0,5,"{""0"": ""Missing"", ""1"": ""I strongly agree"", ""2"": ""I somewhat agree"", ""3"": ""I somewhat disagree"", ""4"": ""I strongly disagree"", ""8"": ""Don't know"", ""9"": ""Refuse""}",,,1.0,8.0
173,q608a,q608a Which of the following sentences describe your position in regards of our country’s laws regulating marriage and divorce?,float64,599,600,3,"{""0"": ""Missing"", ""1"": ""Laws regulating marriage and divorce shall be based on an accurate explanation of the Islamic Sharia."", ""2"": ""Laws regulating marriage and divorce shall confer the current debates on the best understanding of Islamic Sharia."", ""3"": ""Laws regulating marriage and divorce shall be based on civil law without any mention of the Islamic Sharia."", ""4"": ""Laws regulating marriage and divorce shall be based on church laws. (Lebanon only)"", ""8"": ""Don't know"", ""9"": ""Refuse""}",,,1.0,3.0
174,q608b,"q608b Since the “Arab Spring”, Islamist political parties had been playing an increasingly important political role in many Arab societies. Which of the following sentences describe your position in regards of our country’s laws regulating marriage a",float64,600,599,4,"{""0"": ""Missing"", ""1"": ""Laws regulating marriage and divorce shall be based on an accurate explanation of the Islamic Sharia."", ""2"": ""Laws regulating marriage and divorce shall confer the current debates on the best understanding of Islamic Sharia."", ""3"": ""Laws regulating marriage and divorce shall be based on civil law without any mention of the Islamic Sharia."", ""4"": ""Laws regulating marriage and divorce shall be based on church laws. (Lebanon only)"", ""8"": ""Don't know"", ""9"": ""Refuse""}",,,0.0,3.0
175,q609,"q609 Generally speaking, would you describe yourself as…",float64,1199,0,4,"{""0"": ""Missing"", ""1"": ""Religious"", ""2"": ""Somewhat religious"", ""3"": ""Not religious"", ""8"": ""Don't know"", ""9"": ""Refuse""}",,,1.0,9.0
176,q6101,q610.1 Do you pray daily?,float64,1199,0,6,"{""0"": ""Missing"", ""1"": ""Always"", ""2"": ""Most of the time"", ""3"": ""Sometimes"", ""4"": ""Rarely"", ""5"": ""Never"", ""8"": ""Don't know"", ""9"": ""Refuse""}",,,1.0,9.0
177,q6105,q610.5 Do you attend Friday prayer (or Sunday services)?,float64,1199,0,6,"{""0"": ""Missing"", ""1"": ""Always"", ""2"": ""Most of the time"", ""3"": ""Sometimes"", ""4"": ""Rarely"", ""5"": ""Never"", ""8"": ""Don't know"", ""9"": ""Refuse""}",,,1.0,9.0
178,q6106,q610.6 Do you listen to or read the Quran (or the Bible)?,float64,1199,0,6,"{""0"": ""Missing"", ""1"": ""Always"", ""2"": ""Most of the time"", ""3"": ""Sometimes"", ""4"": ""Rarely"", ""5"": ""Never"", ""8"": ""Don't know"", ""9"": ""Refuse""}",,,1.0,9.0
179,q615,q615 To what extent do the laws of your country match the Sharia – if it matches at all?,float64,1199,0,6,"{""0"": ""Missing"", ""1"": ""They do match"", ""2"": ""They match to some extent"", ""3"": ""They do not match closely"", ""4"": ""They do not match at all"", ""8"": ""Don't know"", ""9"": ""Refuse""}",,,1.0,9.0
180,q616,"q616 I will read two sentences, I want you to tell me which one is closer to what you think even if neither one of them captures your opinion exactly?",float64,1199,0,4,"{""0"": ""Missing"", ""1"": ""Sharia is the word of God."", ""2"": ""Sharia is the human interpretation of the word of God."", ""8"": ""Don't know"", ""9"": ""Refuse""}",,,1.0,9.0
181,q617,q617 To what extent does your life exemplify the prophet’s teachings (i.e. the prophet’s words and actions) – if it exemplifies them at all?,float64,1199,0,6,"{""0"": ""Missing"", ""1"": ""A lot"", ""2"": ""A little"", ""3"": ""Not much"", ""4"": ""Not at all"", ""8"": ""Don't know"", ""9"": ""Refuse""}",,,1.0,9.0
182,q618,q618 To what extent do other people lives exemplify the prophet’s teachings (i.e. the prophet’s words and actions) – if they exemplify them at all?,float64,1199,0,6,"{""0"": ""Missing"", ""1"": ""A lot"", ""2"": ""A little"", ""3"": ""Not much"", ""4"": ""Not at all"", ""8"": ""Don't know"", ""9"": ""Refuse""}",,,1.0,9.0
183,q7001,q700.1 Do you prefer that future economic relations between your country and the United States ... ?,float64,1199,0,5,"{""0"": ""Missing"", ""1"": ""Become stronger than they were in previous years"", ""2"": ""Remain the same as they were in previous years"", ""3"": ""Become weaker than they were in previous years"", ""8"": ""Don't know"", ""9"": ""Refuse""}",,,1.0,9.0
184,q7002,q700.2 Do you prefer that future economic relations between your country and Saudi Arabia ... ?,float64,1199,0,5,"{""0"": ""Missing"", ""1"": ""Become stronger than they were in previous years"", ""2"": ""Remain the same as they were in previous years"", ""3"": ""Become weaker than they were in previous years"", ""8"": ""Don't know"", ""9"": ""Refuse""}",,,1.0,9.0
185,q7003,q700.3 Do you prefer that future economic relations between your country and Iran ... ?,float64,1199,0,5,"{""0"": ""Missing"", ""1"": ""Become stronger than they were in previous years"", ""2"": ""Remain the same as they were in previous years"", ""3"": ""Become weaker than they were in previous years"", ""8"": ""Don't know"", ""9"": ""Refuse""}",,,1.0,9.0
186,q7004,q700.4 Do you prefer that future economic relations between your country and Turkey ... ?,float64,1199,0,5,"{""0"": ""Missing"", ""1"": ""Become stronger than they were in previous years"", ""2"": ""Remain the same as they were in previous years"", ""3"": ""Become weaker than they were in previous years"", ""8"": ""Don't know"", ""9"": ""Refuse""}",,,1.0,9.0
187,q7006,q700.6 Do you prefer that future economic relations between your country and Israel ... ?,float64,1199,0,5,"{""0"": ""Missing"", ""1"": ""Become stronger than they were in previous years"", ""2"": ""Remain the same as they were in previous years"", ""3"": ""Become weaker than they were in previous years"", ""8"": ""Don't know"", ""9"": ""Refuse""}",,,1.0,9.0
188,q7007,q700.7 Do you prefer that future economic relations between your country and Qatar ... ?,float64,0,1199,0,"{""0"": ""Missing"", ""1"": ""Become stronger than they were in previous years"", ""2"": ""Remain the same as they were in previous years"", ""3"": ""Become weaker than they were in previous years"", ""8"": ""Don't know"", ""9"": ""Refuse""}",,,,
189,q7008,q700.8 Do you prefer that future economic relations between your country and France ... ?,float64,0,1199,0,"{""0"": ""Missing"", ""1"": ""Become stronger than they were in previous years"", ""2"": ""Remain the same as they were in previous years"", ""3"": ""Become weaker than they were in previous years"", ""8"": ""Don't know"", ""9"": ""Refuse""}",,,,
190,q7009,q700.9 Do you prefer that future economic relations between your country and China ... ?,float64,0,1199,0,"{""0"": ""Missing"", ""1"": ""Become stronger than they were in previous years"", ""2"": ""Remain the same as they were in previous years"", ""3"": ""Become weaker than they were in previous years"", ""8"": ""Don't know"", ""9"": ""Refuse""}",,,,
191,q70010,q700.10 Do you prefer that future economic relations between your country and the United Arab Emirates ... ?,float64,0,1199,0,"{""0"": ""Missing"", ""1"": ""Become stronger than they were in previous years"", ""2"": ""Remain the same as they were in previous years"", ""3"": ""Become weaker than they were in previous years"", ""8"": ""Don't know"", ""9"": ""Refuse""}",,,,
192,q70011,q700.11 Do you prefer that future economic relations between your country and Iraq ... ?,float64,0,1199,0,"{""0"": ""Missing"", ""1"": ""Become stronger than they were in previous years"", ""2"": ""Remain the same as they were in previous years"", ""3"": ""Become weaker than they were in previous years"", ""8"": ""Don't know"", ""9"": ""Refuse""}",,,,
193,q70012,q700.12 Do you prefer that future economic relations between your country and Egypt ... ?,float64,0,1199,0,"{""0"": ""Missing"", ""1"": ""Become stronger than they were in previous years"", ""2"": ""Remain the same as they were in previous years"", ""3"": ""Become weaker than they were in previous years"", ""8"": ""Don't know"", ""9"": ""Refuse""}",,,,
194,q70013,q700.13 Do you prefer that future economic relations between your country and the United Kingdom ... ?,float64,0,1199,0,"{""0"": ""Missing"", ""1"": ""Become stronger than they were in previous years"", ""2"": ""Remain the same as they were in previous years"", ""3"": ""Become weaker than they were in previous years"", ""8"": ""Don't know"", ""9"": ""Refuse""}",,,,
195,q70014,q700.14 Do you prefer that future economic relations between your country and Italy ... ?,float64,0,1199,0,"{""0"": ""Missing"", ""1"": ""Become stronger than they were in previous years"", ""2"": ""Remain the same as they were in previous years"", ""3"": ""Become weaker than they were in previous years"", ""8"": ""Don't know"", ""9"": ""Refuse""}",,,,
196,q70015,q700.15 Do you prefer that future economic relations between your country and Algeria ... ?,float64,0,1199,0,"{""0"": ""Missing"", ""1"": ""Become stronger than they were in previous years"", ""2"": ""Remain the same as they were in previous years"", ""3"": ""Become weaker than they were in previous years"", ""8"": ""Don't know"", ""9"": ""Refuse""}",,,,
197,q70016,q700.16 Do you prefer that future economic relations between your country and Tunisia ... ?,float64,0,1199,0,"{""0"": ""Missing"", ""1"": ""Become stronger than they were in previous years"", ""2"": ""Remain the same as they were in previous years"", ""3"": ""Become weaker than they were in previous years"", ""8"": ""Don't know"", ""9"": ""Refuse""}",,,,
198,q700a1,q700a.1 Do you prefer that future security relations between your country and the United States ... ?,float64,1199,0,5,"{""0"": ""Missing"", ""1"": ""Become stronger than they were in previous years"", ""2"": ""Remain the same as they were in previous years"", ""3"": ""Become weaker than they were in previous years"", ""8"": ""Don't know"", ""9"": ""Refuse""}",,,1.0,9.0
199,q700a2,q700a.2 Do you prefer that future security relations between your country and Saudi Arabia ... ?,float64,1199,0,5,"{""0"": ""Missing"", ""1"": ""Become stronger than they were in previous years"", ""2"": ""Remain the same as they were in previous years"", ""3"": ""Become weaker than they were in previous years"", ""8"": ""Don't know"", ""9"": ""Refuse""}",,,1.0,9.0
200,q700a3,q700a.3 Do you prefer that future security relations between your country and Iran ... ?,float64,1199,0,5,"{""0"": ""Missing"", ""1"": ""Become stronger than they were in previous years"", ""2"": ""Remain the same as they were in previous years"", ""3"": ""Become weaker than they were in previous years"", ""8"": ""Don't know"", ""9"": ""Refuse""}",,,1.0,9.0
201,q700a4,q700a.4 Do you prefer that future security relations between your country and Turkey ... ?,float64,1199,0,5,"{""0"": ""Missing"", ""1"": ""Become stronger than they were in previous years"", ""2"": ""Remain the same as they were in previous years"", ""3"": ""Become weaker than they were in previous years"", ""8"": ""Don't know"", ""9"": ""Refuse""}",,,1.0,9.0
202,q700a6,q700a.6 Do you prefer that future security relations between your country and Israel ... ?,float64,1199,0,5,"{""0"": ""Missing"", ""1"": ""Become stronger than they were in previous years"", ""2"": ""Remain the same as they were in previous years"", ""3"": ""Become weaker than they were in previous years"", ""8"": ""Don't know"", ""9"": ""Refuse""}",,,1.0,9.0
203,q700a7,q700a.7 Do you prefer that future security relations between your country and Qatar ... ?,float64,1199,0,5,"{""0"": ""Missing"", ""1"": ""Become stronger than they were in previous years"", ""2"": ""Remain the same as they were in previous years"", ""3"": ""Become weaker than they were in previous years"", ""8"": ""Don't know"", ""9"": ""Refuse""}",,,1.0,9.0
204,q700a8,q700a.8 Do you prefer that future security relations between your country and France ... ?,float64,1199,0,5,"{""0"": ""Missing"", ""1"": ""Become stronger than they were in previous years"", ""2"": ""Remain the same as they were in previous years"", ""3"": ""Become weaker than they were in previous years"", ""8"": ""Don't know"", ""9"": ""Refuse""}",,,1.0,9.0
205,q700a9,q700a.9 Do you prefer that future security relations between your country and China ... ?,float64,0,1199,0,"{""0"": ""Missing"", ""1"": ""Become stronger than they were in previous years"", ""2"": ""Remain the same as they were in previous years"", ""3"": ""Become weaker than they were in previous years"", ""8"": ""Don't know"", ""9"": ""Refuse""}",,,,
206,q700a10,q700a.10 Do you prefer that future security relations between your country and the United Arab Emirates ... ?,float64,0,1199,0,"{""0"": ""Missing"", ""1"": ""Become stronger than they were in previous years"", ""2"": ""Remain the same as they were in previous years"", ""3"": ""Become weaker than they were in previous years"", ""8"": ""Don't know"", ""9"": ""Refuse""}",,,,
207,q700a11,q700a.11 Do you prefer that future security relations between your country and Iraq ... ?,float64,0,1199,0,"{""0"": ""Missing"", ""1"": ""Become stronger than they were in previous years"", ""2"": ""Remain the same as they were in previous years"", ""3"": ""Become weaker than they were in previous years"", ""8"": ""Don't know"", ""9"": ""Refuse""}",,,,
208,q700a12,q700a.12 Do you prefer that future security relations between your country and Egypt ... ?,float64,0,1199,0,"{""0"": ""Missing"", ""1"": ""Become stronger than they were in previous years"", ""2"": ""Remain the same as they were in previous years"", ""3"": ""Become weaker than they were in previous years"", ""8"": ""Don't know"", ""9"": ""Refuse""}",,,,
209,q700a13,q700a.13 Do you prefer that future security relations between your country and the United Kingdom ... ?,float64,0,1199,0,"{""0"": ""Missing"", ""1"": ""Become stronger than they were in previous years"", ""2"": ""Remain the same as they were in previous years"", ""3"": ""Become weaker than they were in previous years"", ""8"": ""Don't know"", ""9"": ""Refuse""}",,,,
210,q700a14,q700a.14 Do you prefer that future security relations between your country and Italy ... ?,float64,0,1199,0,"{""0"": ""Missing"", ""1"": ""Become stronger than they were in previous years"", ""2"": ""Remain the same as they were in previous years"", ""3"": ""Become weaker than they were in previous years"", ""8"": ""Don't know"", ""9"": ""Refuse""}",,,,
