position,variable,label,storage_type,n_valid,n_missing,n_distinct,value_labels,observed_values,sentinel_codes,min,max
288,bl4_7,cultural activities in last 12 months: concert,int64,1006,0,5,"{""1"": ""Never in the last twelve months"", ""2"": ""1-2 times"", ""3"": ""3-5 times"", ""4"": ""More than 5 times"", ""5"": ""Dont know (SPONTANEOUS)""}",,,1.0,5.0
289,bl4_8,cultural activities in last 12 months: public library,int64,1006,0,5,"{""1"": ""Never in the last twelve months"", ""2"": ""1-2 times"", ""3"": ""3-5 times"", ""4"": ""More than 5 times"", ""5"": ""Dont know (SPONTANEOUS)""}",,,1.0,5.0
290,bl4_9,cultural activities in last 12 months: visit historical monument,int64,1006,0,5,"{""1"": ""Never in the last twelve months"", ""2"": ""1-2 times"", ""3"": ""3-5 times"", ""4"": ""More than 5 times"", ""5"": ""Dont know (SPONTANEOUS)""}",,,1.0,5.0
291,bl4_10,cultural activities in last 12 months: museum/art gallery,int64,1006,0,5,"{""1"": ""Never in the last twelve months"", ""2"": ""1-2 times"", ""3"": ""3-5 times"", ""4"": ""More than 5 times"", ""5"": ""Dont know (SPONTANEOUS)""}",,,1.0,5.0
292,bl4_11,cultural activities in last 12 months: cultural progr on tv/radio,int64,1006,0,5,"{""1"": ""Never in the last twelve months"", ""2"": ""1-2 times"", ""3"": ""3-5 times"", ""4"": ""More than 5 times"", ""5"": ""Dont know (SPONTANEOUS)""}",,,1.0,5.0
293,bl4_12,cultural activities in last 12 months: books,int64,1006,0,5,"{""1"": ""Never in the last twelve months"", ""2"": ""1-2 times"", ""3"": ""3-5 times"", ""4"": ""More than 5 times"", ""5"": ""Dont know (SPONTANEOUS)""}",,,1.0,5.0
294,bl5a,cultural activities: film preference 1st,object,1006,0,7,"{""1"": ""American films"", ""2"": ""(NATIONALITY) films"", ""3"": ""Arabic films (ONLY IN DZ EG IL JO LB MA PS TN) IL: ORIGINAL CODE 7"", ""4"": ""European films"", ""5"": ""Indian films"", ""6"": ""Other (African, Chinese, etc…) films"", ""i"": ""Inap. (not coded 2-4 in bl4_2 to bl4_5)""}",,,,
295,bl5b,cultural activities: film preference 2nd,object,1006,0,8,"{""1"": ""American films"", ""2"": ""(NATIONALITY) films"", ""3"": ""Arabic films  (ONLY IN DZ EG IL JO LB MA PS TN)"", ""4"": ""European films"", ""5"": ""Indian films"", ""6"": ""Other (African, Chinese, etc…) films"", ""7"": ""NOT DOCUMENTED"", ""i"": ""Inap. (not coded 2-4 in bl4_2 to bl4_5)""}",,,,
296,bl5t_1,cultural activities - film preference: american films (tot),object,1006,0,3,"{""0"": ""Not mentioned"", ""1"": ""Mentioned"", ""i"": ""Inap. (not coded 2-4 in bl4_2 to bl4_5)""}",,,,
297,bl5t_2,cultural activities - film preference: national films (tot),object,1006,0,3,"{""0"": ""Not mentioned"", ""1"": ""Mentioned"", ""i"": ""Inap. (not coded 2-4 in bl4_2 to bl4_5)""}",,,,
298,bl5t_3,cultural activities - film preference: arabic films (tot),object,1006,0,3,"{""0"": ""Not mentioned"", ""1"": ""Mentioned"", ""i"": ""Inap. (not coded 2-4 in bl4_2 to bl4_5)"", ""a"": ""Inap. (not DZ EG IL JO LB MA PS TN in isocntry)""}",,,,
299,bl5t_4,cultural activities - film preference: european films (tot),object,1006,0,3,"{""0"": ""Not mentioned"", ""1"": ""Mentioned"", ""i"": ""Inap. (not coded 2-4 in bl4_2 to bl4_5)""}",,,,
300,bl5t_5,cultural activities - film preference: indian films (tot),object,1006,0,3,"{""0"": ""Not mentioned"", ""1"": ""Mentioned"", ""i"": ""Inap. (not coded 2-4 in bl4_2 to bl4_5)""}",,,,
301,bl5t_6,cultural activities - film preference: other films (tot),object,1006,0,3,"{""0"": ""Not mentioned"", ""1"": ""Mentioned"", ""i"": ""Inap. (not coded 2-4 in bl4_2 to bl4_5)""}",,,,
302,bl6a1_1,cultural activities main barriers - cinema: lack of interest,object,1006,0,4,"{""0"": ""Not mentioned"", ""1"": ""Mentioned"", ""9"": ""NO ANSWER"", ""i"": ""Inap. SPLIT B (code 2 in split)""}",,,,
303,bl6a1_2,cultural activities main barriers - cinema: lack of time,object,1006,0,4,"{""0"": ""Not mentioned"", ""1"": ""Mentioned"", ""9"": ""NO ANSWER"", ""i"": ""Inap. SPLIT B (code 2 in split)""}",,,,
304,bl6a1_3,cultural activities main barriers - cinema: too expensive,object,1006,0,4,"{""0"": ""Not mentioned"", ""1"": ""Mentioned"", ""9"": ""NO ANSWER"", ""i"": ""Inap. SPLIT B (code 2 in split)""}",,,,
305,bl6a1_4,cultural activities main barriers - cinema: lack of information,object,1006,0,4,"{""0"": ""Not mentioned"", ""1"": ""Mentioned"", ""9"": ""NO ANSWER"", ""i"": ""Inap. SPLIT B (code 2 in split)""}",,,,
306,bl6a1_5,cultural activities main barriers - cinema: limited choice/poor quality,object,1006,0,4,"{""0"": ""Not mentioned"", ""1"": ""Mentioned"", ""9"": ""NO ANSWER"", ""i"": ""Inap. SPLIT B (code 2 in split)""}",,,,
307,bl6a1_6,cultural activities main barriers - cinema: too far away,object,1006,0,4,"{""0"": ""Not mentioned"", ""1"": ""Mentioned"", ""9"": ""NO ANSWER"", ""i"": ""Inap. SPLIT B (code 2 in split)""}",,,,
308,bl6a1_7,cultural activities main barriers - cinema: lack of knowledge,object,1006,0,4,"{""0"": ""Not mentioned"", ""1"": ""Mentioned"", ""9"": ""NO ANSWER"", ""i"": ""Inap. SPLIT B (code 2 in split)""}",,,,
309,bl6a1_8,cultural activities main barriers - cinema: against religious belief,object,1006,0,4,"{""0"": ""Not mentioned"", ""1"": ""Mentioned"", ""9"": ""NO ANSWER"", ""i"": ""Inap. SPLIT B (code 2 in split)""}",,,,
310,bl6a1_9,cultural activities main barriers - cinema: none,object,1006,0,3,"{""0"": ""Not mentioned"", ""1"": ""Mentioned"", ""9"": ""NO ANSWER"", ""i"": ""Inap. SPLIT B (code 2 in split)""}",,,,
311,bl6a1_10,cultural activities main barriers - cinema: other,object,1006,0,4,"{""0"": ""Not mentioned"", ""1"": ""Mentioned"", ""9"": ""NO ANSWER"", ""i"": ""Inap. SPLIT B (code 2 in split)""}",,,,
312,bl6a1_11,cultural activities main barriers - cinema: dont know,object,1006,0,4,"{""0"": ""Not mentioned"", ""1"": ""Mentioned"", ""9"": ""NO ANSWER"", ""i"": ""Inap. SPLIT B (code 2 in split)""}",,,,
313,bl6a2_1,cultural activities main barriers - historical monuments: lack of interest,object,1006,0,4,"{""0"": ""Not mentioned"", ""1"": ""Mentioned"", ""9"": ""NO ANSWER"", ""i"": ""Inap. SPLIT B (code 2 in split)""}",,,,
314,bl6a2_2,cultural activities main barriers - historical monuments: lack of time,object,1006,0,4,"{""0"": ""Not mentioned"", ""1"": ""Mentioned"", ""9"": ""NO ANSWER"", ""i"": ""Inap. SPLIT B (code 2 in split)""}",,,,
315,bl6a2_3,cultural activities main barriers - historical monuments: too expensive,object,1006,0,4,"{""0"": ""Not mentioned"", ""1"": ""Mentioned"", ""9"": ""NO ANSWER"", ""i"": ""Inap. SPLIT B (code 2 in split)""}",,,,
316,bl6a2_4,cultural activities main barriers - historical monuments: lack of information,object,1006,0,4,"{""0"": ""Not mentioned"", ""1"": ""Mentioned"", ""9"": ""NO ANSWER"", ""i"": ""Inap. SPLIT B (code 2 in split)""}",,,,
317,bl6a2_5,cultural activities main barriers - historical monuments: limited choice/poor qu,object,1006,0,4,"{""0"": ""Not mentioned"", ""1"": ""Mentioned"", ""9"": ""NO ANSWER"", ""i"": ""Inap. SPLIT B (code 2 in split)""}",,,,
318,bl6a2_6,cultural activities main barriers - historical monuments: too far away,object,1006,0,4,"{""0"": ""Not mentioned"", ""1"": ""Mentioned"", ""9"": ""NO ANSWER"", ""i"": ""Inap. SPLIT B (code 2 in split)""}",,,,
319,bl6a2_7,cultural activities main barriers - historical monuments: lack of knowledge,object,1006,0,4,"{""0"": ""Not mentioned"", ""1"": ""Mentioned"", ""9"": ""NO ANSWER"", ""i"": ""Inap. SPLIT B (code 2 in split)""}",,,,
320,bl6a2_8,cultural activities main barriers - historical monuments: against religious beli,object,1006,0,4,"{""0"": ""Not mentioned"", ""1"": ""Mentioned"", ""9"": ""NO ANSWER"", ""i"": ""Inap. SPLIT B (code 2 in split)""}",,,,
321,bl6a2_9,cultural activities main barriers - historical monuments: none,object,1006,0,3,"{""0"": ""Not mentioned"", ""1"": ""Mentioned"", ""9"": ""NO ANSWER"", ""i"": ""Inap. SPLIT B (code 2 in split)""}",,,,
322,bl6a2_10,cultural activities main barriers - historical monuments: other,object,1006,0,4,"{""0"": ""Not mentioned"", ""1"": ""Mentioned"", ""9"": ""NO ANSWER"", ""i"": ""Inap. SPLIT B (code 2 in split)""}",,,,
323,bl6a2_11,cultural activities main barriers - historical monuments: dont know,object,1006,0,4,"{""0"": ""Not mentioned"", ""1"": ""Mentioned"", ""9"": ""NO ANSWER"", ""i"": ""Inap. SPLIT B (code 2 in split)""}",,,,
324,bl6b1_1,cultural activities main barriers - theatre: lack of interest,object,1006,0,3,"{""0"": ""Not mentioned"", ""1"": ""Mentioned"", ""9"": ""NO ANSWER"", ""i"": ""Inap. SPLIT A (code 1 in split)""}",,,,
325,bl6b1_2,cultural activities main barriers - theatre: lack of time,object,1006,0,3,"{""0"": ""Not mentioned"", ""1"": ""Mentioned"", ""9"": ""NO ANSWER"", ""i"": ""Inap. SPLIT A (code 1 in split)""}",,,,
326,bl6b1_3,cultural activities main barriers - theatre: too expensive,object,1006,0,3,"{""0"": ""Not mentioned"", ""1"": ""Mentioned"", ""9"": ""NO ANSWER"", ""i"": ""Inap. SPLIT A (code 1 in split)""}",,,,
327,bl6b1_4,cultural activities main barriers - theatre: lack of information,object,1006,0,3,"{""0"": ""Not mentioned"", ""1"": ""Mentioned"", ""9"": ""NO ANSWER"", ""i"": ""Inap. SPLIT A (code 1 in split)""}",,,,
328,bl6b1_5,cultural activities main barriers - theatre: limited choice/poor quality,object,1006,0,3,"{""0"": ""Not mentioned"", ""1"": ""Mentioned"", ""9"": ""NO ANSWER"", ""i"": ""Inap. SPLIT A (code 1 in split)""}",,,,
329,bl6b1_6,cultural activities main barriers - theatre: too far away,object,1006,0,3,"{""0"": ""Not mentioned"", ""1"": ""Mentioned"", ""9"": ""NO ANSWER"", ""i"": ""Inap. SPLIT A (code 1 in split)""}",,,,
330,bl6b1_7,cultural activities main barriers - theatre: lack of knowledge,object,1006,0,3,"{""0"": ""Not mentioned"", ""1"": ""Mentioned"", ""9"": ""NO ANSWER"", ""i"": ""Inap. SPLIT A (code 1 in split)""}",,,,
331,bl6b1_8,cultural activities main barriers - theatre: against religious belief,object,1006,0,3,"{""0"": ""Not mentioned"", ""1"": ""Mentioned"", ""9"": ""NO ANSWER"", ""i"": ""Inap. SPLIT A (code 1 in split)""}",,,,
332,bl6b1_9,cultural activities main barriers - theatre: none,object,1006,0,3,"{""0"": ""Not mentioned"", ""1"": ""Mentioned"", ""9"": ""NO ANSWER"", ""i"": ""Inap. SPLIT A (code 1 in split)""}",,,,
333,bl6b1_10,cultural activities main barriers - theatre: other,object,1006,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned"", ""9"": ""NO ANSWER"", ""i"": ""Inap. SPLIT A (code 1 in split)""}",,,,
334,bl6b1_11,cultural activities main barriers - theatre: dont know,object,1006,0,3,"{""0"": ""Not mentioned"", ""1"": ""Mentioned"", ""9"": ""NO ANSWER"", ""i"": ""Inap. SPLIT A (code 1 in split)""}",,,,
335,bl6b2_1,cultural activities main barriers - museum/galleries: lack of interest,object,1006,0,4,"{""0"": ""Not mentioned"", ""1"": ""Mentioned"", ""9"": ""NO ANSWER"", ""i"": ""Inap. SPLIT A (code 1 in split)""}",,,,
336,bl6b2_2,cultural activities main barriers - museum/galleries: lack of time,object,1006,0,4,"{""0"": ""Not mentioned"", ""1"": ""Mentioned"", ""9"": ""NO ANSWER"", ""i"": ""Inap. SPLIT A (code 1 in split)""}",,,,
337,bl6b2_3,cultural activities main barriers - museum/galleries: too expensive,object,1006,0,4,"{""0"": ""Not mentioned"", ""1"": ""Mentioned"", ""9"": ""NO ANSWER"", ""i"": ""Inap. SPLIT A (code 1 in split)""}",,,,
338,bl6b2_4,cultural activities main barriers - museum/galleries: lack of information,object,1006,0,4,"{""0"": ""Not mentioned"", ""1"": ""Mentioned"", ""9"": ""NO ANSWER"", ""i"": ""Inap. SPLIT A (code 1 in split)""}",,,,
339,bl6b2_5,cultural activities main barriers - museum/galleries: limited choice/poor qualit,object,1006,0,4,"{""0"": ""Not mentioned"", ""1"": ""Mentioned"", ""9"": ""NO ANSWER"", ""i"": ""Inap. SPLIT A (code 1 in split)""}",,,,
340,bl6b2_6,cultural activities main barriers - museum/galleries: too far away,object,1006,0,4,"{""0"": ""Not mentioned"", ""1"": ""Mentioned"", ""9"": ""NO ANSWER"", ""i"": ""Inap. SPLIT A (code 1 in split)""}",,,,
341,bl6b2_7,cultural activities main barriers - museum/galleries: lack of knowledge,object,1006,0,4,"{""0"": ""Not mentioned"", ""1"": ""Mentioned"", ""9"": ""NO ANSWER"", ""i"": ""Inap. SPLIT A (code 1 in split)""}",,,,
342,bl6b2_8,cultural activities main barriers - museum/galleries: against religious belief,object,1006,0,4,"{""0"": ""Not mentioned"", ""1"": ""Mentioned"", ""9"": ""NO ANSWER"", ""i"": ""Inap. SPLIT A (code 1 in split)""}",,,,
343,bl6b2_9,cultural activities main barriers - museum/galleries: none,object,1006,0,4,"{""0"": ""Not mentioned"", ""1"": ""Mentioned"", ""9"": ""NO ANSWER"", ""i"": ""Inap. SPLIT A (code 1 in split)""}",,,,
344,bl6b2_10,cultural activities main barriers - museum/galleries: other,object,1006,0,4,"{""0"": ""Not mentioned"", ""1"": ""Mentioned"", ""9"": ""NO ANSWER"", ""i"": ""Inap. SPLIT A (code 1 in split)""}",,,,
345,bl6b2_11,cultural activities main barriers - museum/galleries: dont know,object,1006,0,4,"{""0"": ""Not mentioned"", ""1"": ""Mentioned"", ""9"": ""NO ANSWER"", ""i"": ""Inap. SPLIT A (code 1 in split)""}",,,,
346,bl7_1,contribute to cultural development - local actors: government,int64,1006,0,5,"{""1"": ""A lot"", ""2"": ""To some extent"", ""3"": ""Not really"", ""4"": ""Not at all"", ""5"": ""Dont know (SPONTANEOUS)""}",,,1.0,5.0
347,bl7_2,contribute to cultural development - local actors: presidency,int64,1006,0,5,"{""1"": ""A lot"", ""2"": ""To some extent"", ""3"": ""Not really"", ""4"": ""Not at all"", ""5"": ""Dont know (SPONTANEOUS)""}",,,1.0,5.0
348,bl7_3,contribute to cultural development - local actors: national banks,int64,1006,0,5,"{""1"": ""A lot"", ""2"": ""To some extent"", ""3"": ""Not really"", ""4"": ""Not at all"", ""5"": ""Dont know (SPONTANEOUS)""}",,,1.0,5.0
349,bl7_4,contribute to cultural development - local actors: private companies,int64,1006,0,5,"{""1"": ""A lot"", ""2"": ""To some extent"", ""3"": ""Not really"", ""4"": ""Not at all"", ""5"": ""Dont know (SPONTANEOUS)""}",,,1.0,5.0
350,bl7_5,contribute to cultural development - local actors: international banks,int64,1006,0,5,"{""1"": ""A lot"", ""2"": ""To some extent"", ""3"": ""Not really"", ""4"": ""Not at all"", ""5"": ""Dont know (SPONTANEOUS)""}",,,1.0,5.0
351,bl7_6,contribute to cultural development - local actors: international companies,int64,1006,0,5,"{""1"": ""A lot"", ""2"": ""To some extent"", ""3"": ""Not really"", ""4"": ""Not at all"", ""5"": ""Dont know (SPONTANEOUS)""}",,,1.0,5.0
352,bl7_7,contribute to cultural development - local actors: ngos,int64,1006,0,5,"{""1"": ""A lot"", ""2"": ""To some extent"", ""3"": ""Not really"", ""4"": ""Not at all"", ""5"": ""Dont know (SPONTANEOUS)""}",,,1.0,5.0
353,bl7_8,contribute to cultural development - local actors: religious organisations,int64,1006,0,5,"{""1"": ""A lot"", ""2"": ""To some extent"", ""3"": ""Not really"", ""4"": ""Not at all"", ""5"": ""Dont know (SPONTANEOUS)""}",,,1.0,5.0
354,bl7_9,contribute to cultural development - local actors: regional public authorities,int64,1006,0,5,"{""1"": ""A lot"", ""2"": ""To some extent"", ""3"": ""Not really"", ""4"": ""Not at all"", ""5"": ""Dont know (SPONTANEOUS)""}",,,1.0,5.0
355,bl7_10,contribute to cultural development - local actors: local public authorities,int64,1006,0,5,"{""1"": ""A lot"", ""2"": ""To some extent"", ""3"": ""Not really"", ""4"": ""Not at all"", ""5"": ""Dont know (SPONTANEOUS)""}",,,1.0,5.0
356,bl8_1,cultural activities: contribute to economic development,int64,1006,0,5,"{""1"": ""Totally agree"", ""2"": ""Tend to agree"", ""3"": ""Tend to disagree"", ""4"": ""Totally disagree"", ""5"": ""Dont know (SPONTANEOUS)""}",,,1.0,5.0
357,bl8_2,cultural activities: contribute to social well being,int64,1006,0,5,"{""1"": ""Totally agree"", ""2"": ""Tend to agree"", ""3"": ""Tend to disagree"", ""4"": ""Totally disagree"", ""5"": ""Dont know (SPONTANEOUS)""}",,,1.0,5.0
358,bl8_3,cultural activities: exchange develop understanding/tolerance,int64,1006,0,5,"{""1"": ""Totally agree"", ""2"": ""Tend to agree"", ""3"": ""Tend to disagree"", ""4"": ""Totally disagree"", ""5"": ""Dont know (SPONTANEOUS)""}",,,1.0,5.0
359,bl9_1,cultural identity: close to european,int64,1006,0,5,"{""1"": ""Very close"", ""2"": ""Fairly close"", ""3"": ""Fairly far"", ""4"": ""Very far"", ""5"": ""Dont know (SPONTANEOUS)""}",,,1.0,5.0
360,bl9_2,cultural identity: close to american,int64,1006,0,5,"{""1"": ""Very close"", ""2"": ""Fairly close"", ""3"": ""Fairly far"", ""4"": ""Very far"", ""5"": ""Dont know (SPONTANEOUS)""}",,,1.0,5.0
361,bl9_3,cultural identity: close to bedouin,int64,1006,0,5,"{""1"": ""Very close"", ""2"": ""Fairly close"", ""3"": ""Fairly far"", ""4"": ""Very far"", ""5"": ""Dont know (SPONTANEOUS)""}",,,1.0,5.0
362,bl9_4,cultural identity: close to arabic,int64,1006,0,5,"{""1"": ""Very close"", ""2"": ""Fairly close"", ""3"": ""Fairly far"", ""4"": ""Very far"", ""5"": ""Dont know (SPONTANEOUS)""}",,,1.0,5.0
363,bl9_5,cultural identity: close to arabic (spontaneous),object,1006,0,1,"{""1"": ""Very close"", ""2"": ""Fairly close"", ""3"": ""Fairly far"", ""4"": ""Very far"", ""5"": ""Dont know (SPONTANEOUS)"", ""i"": ""Inap. (not IL in isocntry)""}",,,,
364,bl9_6,cultural identity: close to russian,object,1006,0,1,"{""1"": ""Very close"", ""2"": ""Fairly close"", ""3"": ""Fairly far"", ""4"": ""Very far"", ""5"": ""Dont know (SPONTANEOUS)"", ""i"": ""Inap. (not RU AM AZ BY GE IL MD UA in isocntry)""}",,,,
365,bl9_7,cultural identity: close to resp country,int64,1006,0,5,"{""1"": ""Very close"", ""2"": ""Fairly close"", ""3"": ""Fairly far"", ""4"": ""Very far"", ""5"": ""Dont know (SPONTANEOUS)""}",,,1.0,5.0
366,bl10,national cultural heritage - appraisel,int64,1006,0,5,"{""1"": ""A lot"", ""2"": ""To some extent"", ""3"": ""Not really"", ""4"": ""Not at all"", ""5"": ""Dont know (SPONTANEOUS)""}",,,1.0,5.0
367,sd1,gender,int64,1006,0,2,"{""1"": ""Male"", ""2"": ""Female""}",,,1.0,2.0
368,sd2,age,int64,1006,0,74,"{""15"": ""15 years"", ""95"": ""95 years"", ""99"": ""REFUSAL [ACCORDING TO sd2r]""}",,,15.0,89.0
369,sd2r,age - recoded,int64,1006,0,4,"{""1"": ""15-24"", ""2"": ""25-39"", ""3"": ""40-54"", ""4"": ""55+"", ""5"": ""refusal""}",,,1.0,4.0
370,sd3,age when stopped full-time education,int64,1006,0,30,"{""0"": ""STILL STUDYING"", ""1"": ""NO EDUCATION"", ""2"": ""Military service [NOT IN MASTER QUESTIONNAIRE]"", ""3"": ""3 years"", ""94"": ""94 years"", ""98"": ""REFUSAL"", ""99"": ""DK""}",,,0.0,99.0
371,sd3r,age when stopped full-time education - recoded,int64,1006,0,7,"{""1"": ""up to15 years"", ""2"": ""16-19"", ""3"": ""20 and older"", ""4"": ""MILITARY SERVICE"", ""5"": ""STILL STUDYING"", ""6"": ""NO EDUCATION"", ""8"": ""REFUSAL"", ""9"": ""DK""}",,,1.0,9.0
372,sd4,marital status,int64,1006,0,6,"{""1"": ""Married"", ""2"": ""Living with a partner (NOT IN DZ EG TN JO LB PS MA)"", ""3"": ""Single"", ""4"": ""Divorced"", ""5"": ""Widow"", ""6"": ""Other (SPONTANEOUS)"", ""7"": ""Refusal (SPONTANEOUS)""}",,,1.0,7.0
373,sd5a,current occupation,int64,1006,0,19,"{""1"": ""Responsible for ordinary shopping and looking after the home, or without any current occupation, not working"", ""2"": ""Student"", ""3"": ""Unemployed or temporarily not working"", ""4"": ""Retired or unable to work through illness"", ""5"": ""Farmer"", ""6"": ""Fisherman"", ""7"": ""Professional (lawyer, medical practitioner, accountant, architect, etc.)"", ""8"": ""Owner of a shop, craftsmen, other self-employed person"", ""9"": ""Business proprietors, owner (full or partner) of a company"", ""10"": ""Employed professional (employed doctor, lawyer, accountant, architect)"", ""11"": ""General management, director or top management (managing directors, director general, other director)"", ""12"": ""Middle management, other management (department head, junior manager, teacher, technician)"", ""13"": ""Employed position, working mainly at a desk"", ""14"": ""Employed position, not at a desk but travelling (salesmen, driver, etc.)"", ""15"": ""Employed position, not at a desk, but in a service job (hospital, restaurant, police, fireman, etc.)"", ""16"": ""Supervisor"", ""17"": ""Skilled manual worker"", ""18"": ""Other (unskilled) manual worker, servant"", ""19"": ""Never did any paid work [WILD CODE PS TN]"", ""20"": ""Military service [IL JO LB / NOT IN QUESTIONNAIRE]""}",,,1.0,19.0
374,sd5a_r,current occupation - recoded,object,1006,0,9,"{""1"": ""House persons"", ""2"": ""Students"", ""3"": ""Unemployed"", ""4"": ""Retired"", ""5"": ""Self-employed"", ""6"": ""Managers"", ""7"": ""White collars"", ""8"": ""Manual workers"", ""i"": ""Inap. (coded 19 or 20 in sd5a)""}",,,,
375,sd5b,last occupation,object,1006,0,13,"{""1"": ""Responsible for ordinary shopping and looking after the home, or without any current occupation, not working"", ""2"": ""Student"", ""3"": ""Unemployed or temporarily not working"", ""4"": ""Retired or unable to work through illness"", ""5"": ""Farmer"", ""6"": ""Fisherman"", ""7"": ""Professional (lawyer, medical practitioner, accountant, architect, etc.)"", ""8"": ""Owner of a shop, craftsmen, other self-employed person"", ""9"": ""Business proprietors, owner (full or partner) of a company"", ""10"": ""Employed professional (employed doctor, lawyer, accountant, architect)"", ""11"": ""General management, director or top management (managing directors, director general, other director)"", ""12"": ""Middle management, other management (department head, junior manager, teacher, technician)"", ""13"": ""Employed position, working mainly at a desk"", ""14"": ""Employed position, not at a desk but travelling (salesmen, driver, etc.)"", ""15"": ""Employed position, not at a desk, but in a service job (hospital, restaurant, police, fireman, etc.)"", ""16"": ""Supervisor"", ""17"": ""Skilled manual worker"", ""18"": ""Other (unskilled) manual worker, servant"", ""19"": ""Never did any paid work"", ""20"": ""Military service [IL / NOT IN MASTER QUESTIONNAIRE]"", ""i"": ""Inap. (not coded 1-4 in sd5a)""}",,,,
376,sd5b_r,last occupation - recoded,object,1006,0,5,"{""1"": ""Self-employed"", ""2"": ""Managers"", ""3"": ""White collars"", ""4"": ""Manual workers"", ""i"": ""Inap. (coded 19, 20 or 99 in sd5b)""}",,,,
377,sd6_1,visited/lived in eu country: visited for business,int64,1006,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
378,sd6_2,visited/lived in eu country: visited on holiday,int64,1006,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
379,sd6_3,visited/lived in eu country: lived and/or worked,int64,1006,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
380,sd6_4,visited/lived in eu country: to study,int64,1006,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
381,sd6_5,visited/lived in eu country: no,int64,1006,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
382,sd6_6,visited/lived in eu country: refusal,int64,1006,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
383,sd6t,visited/lived in eu country (total),int64,1006,0,2,"{""0"": ""Not mentioned"", ""1"": ""TOTAL: YES""}",,,0.0,1.0
384,sd7_1,eu country visited/lived: austria,object,1006,0,3,"{""0"": ""Not mentioned"", ""1"": ""Mentioned"", ""i"": ""Inap. (coded 1 in sd6_5 or sd6_6)""}",,,,
385,sd7_2,eu country visited/lived: belgium,object,1006,0,3,"{""0"": ""Not mentioned"", ""1"": ""Mentioned"", ""i"": ""Inap. (coded 1 in sd6_5 or sd6_6)""}",,,,
386,sd7_3,eu country visited/lived: bulgaria,object,1006,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned"", ""i"": ""Inap. (coded 1 in sd6_5 or sd6_6)""}",,,,
387,sd7_4,eu country visited/lived: cyprus,object,1006,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned"", ""i"": ""Inap. (coded 1 in sd6_5 or sd6_6)""}",,,,
388,sd7_5,eu country visited/lived: czech republic,object,1006,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned"", ""i"": ""Inap. (coded 1 in sd6_5 or sd6_6)""}",,,,
389,sd7_6,eu country visited/lived: denmark,object,1006,0,3,"{""0"": ""Not mentioned"", ""1"": ""Mentioned"", ""i"": ""Inap. (coded 1 in sd6_5 or sd6_6)""}",,,,
390,sd7_7,eu country visited/lived: estonia,object,1006,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned"", ""i"": ""Inap. (coded 1 in sd6_5 or sd6_6)""}",,,,
391,sd7_8,eu country visited/lived: finland,object,1006,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned"", ""i"": ""Inap. (coded 1 in sd6_5 or sd6_6)""}",,,,
392,sd7_9,eu country visited/lived: france,object,1006,0,3,"{""0"": ""Not mentioned"", ""1"": ""Mentioned"", ""i"": ""Inap. (coded 1 in sd6_5 or sd6_6)""}",,,,
393,sd7_10,eu country visited/lived: germany,object,1006,0,3,"{""0"": ""Not mentioned"", ""1"": ""Mentioned"", ""i"": ""Inap. (coded 1 in sd6_5 or sd6_6)""}",,,,
394,sd7_11,eu country visited/lived: greece,object,1006,0,3,"{""0"": ""Not mentioned"", ""1"": ""Mentioned"", ""i"": ""Inap. (coded 1 in sd6_5 or sd6_6)""}",,,,
395,sd7_12,eu country visited/lived: hungary,object,1006,0,3,"{""0"": ""Not mentioned"", ""1"": ""Mentioned"", ""i"": ""Inap. (coded 1 in sd6_5 or sd6_6)""}",,,,
396,sd7_13,eu country visited/lived: ireland,object,1006,0,3,"{""0"": ""Not mentioned"", ""1"": ""Mentioned"", ""i"": ""Inap. (coded 1 in sd6_5 or sd6_6)""}",,,,
397,sd7_14,eu country visited/lived: italy,object,1006,0,3,"{""0"": ""Not mentioned"", ""1"": ""Mentioned"", ""i"": ""Inap. (coded 1 in sd6_5 or sd6_6)""}",,,,
398,sd7_15,eu country visited/lived: latvia,object,1006,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned"", ""i"": ""Inap. (coded 1 in sd6_5 or sd6_6)""}",,,,
399,sd7_16,eu country visited/lived: lithuania,object,1006,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned"", ""i"": ""Inap. (coded 1 in sd6_5 or sd6_6)""}",,,,
400,sd7_17,eu country visited/lived: luxembourg,object,1006,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned"", ""i"": ""Inap. (coded 1 in sd6_5 or sd6_6)""}",,,,
