position,variable,label,storage_type,n_valid,n_missing,n_distinct,value_labels,observed_values,sentinel_codes,min,max
255,Q872,Q872. Do you believe racial discrimination is a serious problem in your country?,float64,2397,3,4,"{""1"": ""Yes"", ""2"": ""No"", ""98"": ""Don’t know"", ""99"": ""Refused to answer"", ""100"": ""The respondent does not wish to continue""}",,,1.0,99.0
256,Q872_MAUR,Q872_MAUR. Do you believe racial discrimination is a serious problem in your country?,float64,0,2400,0,"{""1"": ""Yes"", ""2"": ""No"", ""98"": ""Don’t know"", ""99"": ""Refused to answer"", ""100"": ""The respondent does not wish to continue""}",,,,
257,Q873A,Q873A. Do you believe dark skinned people in your country face racial discrimination?,float64,1191,1209,5,"{""1"": ""Yes, to a great extent"", ""2"": ""Yes, to a medium extent"", ""3"": ""Yes, to a small extent"", ""4"": ""None at all"", ""98"": ""Don’t know"", ""99"": ""Refused to answer"", ""100"": ""The respondent does not wish to continue""}",,,1.0,98.0
258,Q873B,Q873B. Do you believe black people in your country face racial discrimination?,float64,1156,1244,5,"{""1"": ""Yes, to a great extent"", ""2"": ""Yes, to a medium extent"", ""3"": ""Yes, to a small extent"", ""4"": ""None at all"", ""98"": ""Don’t know"", ""99"": ""Refused to answer"", ""100"": ""The respondent does not wish to continue""}",,,1.0,98.0
259,Q873B_MAUR,Q873B_MAUR. Do you believe black people in your country face racial discrimination?,float64,0,2400,0,"{""1"": ""Yes, to a great extent"", ""2"": ""Yes, to a medium extent"", ""3"": ""Yes, to a small extent"", ""4"": ""None at all"", ""98"": ""Don’t know"", ""99"": ""Refused to answer"", ""100"": ""The respondent does not wish to continue""}",,,,
260,Q874,Q874. Have you ever had someone use a racist or discriminatory phrase against you?,float64,2398,2,4,"{""1"": ""Yes, many times"", ""2"": ""Yes, once or twice"", ""3"": ""Never"", ""98"": ""Don’t know"", ""99"": ""Refused to answer"", ""100"": ""The respondent does not wish to continue""}",,,1.0,98.0
261,Q875_1,Q875_1. How have you responded when this occurred? : Responded physically,float64,410,1990,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
262,Q875_2,Q875_2. How have you responded when this occurred? : Responded verbally,float64,410,1990,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
263,Q875_3,Q875_3. How have you responded when this occurred? : Asked others to intervene,float64,410,1990,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
264,Q875_4,Q875_4. How have you responded when this occurred? :: Reported to authorities,float64,410,1990,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
265,Q875_5,Q875_5. How have you responded when this occurred? :: Ignored it,float64,410,1990,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
266,Q875_98,Q875_98. How have you responded when this occurred? :: Don’t know,float64,410,1990,1,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,0.0
267,Q875_99,Q875_99. How have you responded when this occurred? :: Refused to answer,float64,410,1990,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
268,Q876,Q876. To what extent do you think black skinned people are well represented in television dramas and other programs?,float64,2398,2,6,"{""1"": ""To a great extent"", ""2"": ""To a limited extent"", ""3"": ""To a small extent"", ""4"": ""Not at all"", ""98"": ""Don’t know"", ""99"": ""Refused to answer"", ""100"": ""The respondent does not wish to continue""}",,,1.0,99.0
269,Q877,Q877. Would you prefer or not prefer to see a greater number of black-skinned people on television dramas or other programs?,float64,2398,2,5,"{""1"": ""Would prefer it"", ""2"": ""Would not prefer it"", ""97"": ""Does not matter"", ""98"": ""Don’t know"", ""99"": ""Refused to answer"", ""100"": ""The respondent does not wish to continue""}",,,1.0,99.0
270,Q1012,Q1012. What is your religion?,float64,2400,0,5,"{""1"": ""Muslim"", ""2"": ""Christian"", ""3"": ""Other"", ""4"": ""No religion"", ""99"": ""Refused to answer"", ""100"": ""The respondent does not wish to continue""}",,,1.0,99.0
271,Q1012A_MUSLIM,Q1012A_MUSLIM. What is your religious denomination?,float64,2364,36,12,"{""1"": ""Just a Muslim"", ""2"": ""Sunni"", ""3"": ""Shia"", ""4"": ""Hanbali"", ""5"": ""Shafi’i"", ""6"": ""Ja’fari"", ""7"": ""Druze"", ""8"": ""Ahmadiyya"", ""9"": ""Alawi"", ""10"": ""Ibadi"", ""11"": ""Maliki"", ""12"": ""Other"", ""99"": ""Refused to answer"", ""100"": ""The respondent does not wish to continue""}",,,1.0,99.0
272,Q1012A_CHRISTIAN,Q1012A_CHRISTIAN. What is your religious denomination?,float64,1,2399,1,"{""1"": ""Just a Christian"", ""2"": ""Maronite"", ""3"": ""Orthodox"", ""4"": ""Catholic"", ""5"": ""Armenian"", ""6"": ""Coptic"", ""7"": ""Protestant"", ""8"": ""Sabean Mandean"", ""9"": ""Other"", ""99"": ""Refused to answer"", ""100"": ""The respondent does not wish to continue""}",,,4.0,4.0
273,Q1020JO,Q1020JO. What is your country of origin?,float64,0,2400,0,"{""1"": ""Jordanian"", ""2"": ""Palestinian"", ""3"": ""Other"", ""99"": ""Refused to answer"", ""100"": ""The respondent does not wish to continue""}",,,,
274,Q1012B,Q1012B What is your ethnicity?,float64,2400,0,4,"{""1"": ""Arab"", ""2"": ""Kurd"", ""3"": ""Amazigh/Berber"", ""4"": ""Turkmen"", ""5"": ""Tourag"", ""6"": ""Toubou"", ""7"": ""Alkraghl"", ""8"": ""Yazidi"", ""9"": ""Assyrian"", ""10"": ""Armenian"", ""11"": ""Circassian"", ""12"": ""Other"", ""98"": ""Don’t know"", ""99"": ""Refused to answer"", ""100"": ""The respondent does not wish to continue""}",,,1.0,99.0
275,Q1012C_MOR_1,,float64,0,2400,0,,,,,
276,Q1012C_MOR_2,,float64,0,2400,0,,,,,
277,Q1012C_MOR_3,,float64,0,2400,0,,,,,
278,Q1012C_MOR_4,,float64,0,2400,0,,,,,
279,Q1012C_MOR_5,,float64,0,2400,0,,,,,
280,Q1012C_MOR_98,,float64,0,2400,0,,,,,
281,Q1012C_MOR_99,,float64,0,2400,0,,,,,
282,Q1012C_LIB_1,,float64,0,2400,0,,,,,
283,Q1012C_LIB_2,,float64,0,2400,0,,,,,
284,Q1012C_LIB_3,,float64,0,2400,0,,,,,
285,Q1012C_LIB_4,,float64,0,2400,0,,,,,
286,Q1012C_LIB_5,,float64,0,2400,0,,,,,
287,Q1012C_LIB_98,,float64,0,2400,0,,,,,
288,Q1012C_LIB_99,,float64,0,2400,0,,,,,
289,Q609,"Q609  Would describe yourself as religious, somewhat religious, or not religious?",float64,2400,0,5,"{""1"": ""Religious"", ""2"": ""Somewhat religious"", ""3"": ""Not religious"", ""98"": ""Don’t know"", ""99"": ""Refused to answer"", ""100"": ""The respondent does not wish to continue""}",,,1.0,99.0
290,Q610_1,Q610_1. Pray daily,float64,2396,4,7,"{""1"": ""Always"", ""2"": ""Most of the time"", ""3"": ""Sometimes"", ""4"": ""Rarely"", ""5"": ""Never"", ""98"": ""Don’t know"", ""99"": ""Refused to answer"", ""100"": ""The respondent does not wish to continue""}",,,1.0,99.0
291,Q610_8,Q610_2. Pray fajr on time,float64,1958,442,7,"{""1"": ""Always"", ""2"": ""Most of the time"", ""3"": ""Sometimes"", ""4"": ""Rarely"", ""5"": ""Never"", ""98"": ""Don’t know"", ""99"": ""Refused to answer"", ""100"": ""The respondent does not wish to continue""}",,,1.0,99.0
292,Q610_6A,Q610_6A. 'Listen to or read the Quran daily',float64,2359,41,7,"{""1"": ""Always"", ""2"": ""Most of the time"", ""3"": ""Sometimes"", ""4"": ""Rarely"", ""5"": ""Never"", ""98"": ""Don’t know"", ""99"": ""Refused to answer"", ""100"": ""The respondent does not wish to continue""}",,,1.0,99.0
293,Q610_6B,Q610_6B. Listen to or read the Bible daily,float64,1,2399,1,"{""1"": ""Always"", ""2"": ""Most of the time"", ""3"": ""Sometimes"", ""4"": ""Rarely"", ""5"": ""Never"", ""98"": ""Don’t know"", ""99"": ""Refused to answer"", ""100"": ""The respondent does not wish to continue""}",,,3.0,3.0
294,Q606_2,Q606_2. Your country is better off if religious people hold public positions in the state.,float64,1192,1208,6,"{""1"": ""Strongly agree"", ""2"": ""Agree"", ""3"": ""Disagree"", ""4"": ""Strongly disagree"", ""98"": ""Don’t know"", ""99"": ""Refused to answer"", ""100"": ""The respondent does not wish to continue""}",,,1.0,99.0
295,Q606_3,Q606_3. Religious clerics should have influence over the decisions of government.,float64,1190,1210,6,"{""1"": ""Strongly agree"", ""2"": ""Agree"", ""3"": ""Disagree"", ""4"": ""Strongly disagree"", ""98"": ""Don’t know"", ""99"": ""Refused to answer"", ""100"": ""The respondent does not wish to continue""}",,,1.0,99.0
296,Q606_4,Q606_4. Religious practice is a private matter and should be separated from socio-economic life.,float64,1189,1211,6,"{""1"": ""Strongly agree"", ""2"": ""Agree"", ""3"": ""Disagree"", ""4"": ""Strongly disagree"", ""98"": ""Don’t know"", ""99"": ""Refused to answer"", ""100"": ""The respondent does not wish to continue""}",,,1.0,99.0
297,Q606_8,"Q606_8. Today, religious leaders are as likely to be corrupt as non-religious leaders.",float64,1189,1211,6,"{""1"": ""Strongly agree"", ""2"": ""Agree"", ""3"": ""Disagree"", ""4"": ""Strongly disagree"", ""98"": ""Don’t know"", ""99"": ""Refused to answer"", ""100"": ""The respondent does not wish to continue""}",,,1.0,99.0
298,Q605,"Q605. From your point of view, should the laws of our country…",float64,2364,36,7,"{""1"": ""Entirely based on sharia"", ""2"": ""Mostly based on sharia"", ""3"": ""Equally based on sharia, people’s will"", ""4"": ""Mostly based on people’s will"", ""5"": ""Entirely based on people’s will"", ""98"": ""Don’t know"", ""99"": ""Refused to answer"", ""100"": ""The respondent does not wish to continue""}",,,1.0,99.0
299,Q868,Q868. Which of the following statements comes closest to your view?,float64,2399,1,5,"{""1"": ""Learn about only their own religion in public schools"", ""2"": ""Learn about many different religions, not just their own, in public schools"", ""3"": ""Not learn about religion at all in public schools"", ""98"": ""Don’t know"", ""99"": ""Refused to answer"", ""100"": ""The respondent does not wish to continue""}",,,1.0,99.0
300,Q867A,"Q867A. Do you believe that the quality of your life is better, the same as, or worse than the quality of your parents’ lives?",float64,1194,1206,5,"{""1"": ""Better"", ""2"": ""Same"", ""3"": ""Worse"", ""98"": ""Don’t know"", ""99"": ""Refused to answer"", ""100"": ""The respondent does not wish to continue""}",,,1.0,99.0
301,Q867B,"Q867B. Do you believe that the quality of your children’s lives will be better, the same as, or worse than the quality of your life?",float64,1157,1243,5,"{""1"": ""Better"", ""2"": ""Same"", ""3"": ""Worse"", ""98"": ""Don’t know"", ""99"": ""Refused to answer"", ""100"": ""The respondent does not wish to continue""}",,,1.0,99.0
302,Q601_3,"Q601_3. In general, men are better at political leadership than women.",float64,2400,0,6,"{""1"": ""Strongly agree"", ""2"": ""Agree"", ""3"": ""Disagree"", ""4"": ""Strongly disagree"", ""98"": ""Don’t know"", ""99"": ""Refused to answer"", ""100"": ""The respondent does not wish to continue""}",,,1.0,99.0
303,Q601_4,Q601_4. University education for males is more important than university education for females.,float64,2397,3,5,"{""1"": ""Strongly agree"", ""2"": ""Agree"", ""3"": ""Disagree"", ""4"": ""Strongly disagree"", ""98"": ""Don’t know"", ""99"": ""Refused to answer"", ""100"": ""The respondent does not wish to continue""}",,,1.0,98.0
304,Q601_18,Q601_18. A man should have final say in all decisions concerning the family.,float64,1194,1206,6,"{""1"": ""Strongly agree"", ""2"": ""Agree"", ""3"": ""Disagree"", ""4"": ""Strongly disagree"", ""98"": ""Don’t know"", ""99"": ""Refused to answer"", ""100"": ""The respondent does not wish to continue""}",,,1.0,99.0
305,Q601_20A,Q601_20A. A woman who marries a foreigner should be able to pass on her citizenship to her children.,float64,1183,1217,6,"{""1"": ""Strongly agree"", ""2"": ""Agree"", ""3"": ""Disagree"", ""4"": ""Strongly disagree"", ""98"": ""Don’t know"", ""99"": ""Refused to answer"", ""100"": ""The respondent does not wish to continue""}",,,1.0,99.0
306,Q621_1,Q621_1. Lack of means of transportation,float64,2399,1,6,"{""1"": ""Bigger barrier for women"", ""2"": ""Bigger barrier for men"", ""3"": ""Equal barrier for women, men"", ""4"": ""Not a barrier for either"", ""98"": ""Don’t know"", ""99"": ""Refused to answer"", ""100"": ""The respondent does not wish to continue""}",,,1.0,99.0
307,Q621_2,Q621_2. Lacking skills for available jobs,float64,2394,6,6,"{""1"": ""Bigger barrier for women"", ""2"": ""Bigger barrier for men"", ""3"": ""Equal barrier for women, men"", ""4"": ""Not a barrier for either"", ""98"": ""Don’t know"", ""99"": ""Refused to answer"", ""100"": ""The respondent does not wish to continue""}",,,1.0,99.0
308,Q621_3A,Q621_3A. Women and men working alongside each other,float64,1193,1207,5,"{""1"": ""Bigger barrier for women"", ""2"": ""Bigger barrier for men"", ""3"": ""Equal barrier for women, men"", ""4"": ""Not a barrier for either"", ""98"": ""Don’t know"", ""99"": ""Refused to answer"", ""100"": ""The respondent does not wish to continue""}",,,1.0,98.0
309,Q622A,"Q622A. In your opinion, which of the following poses the most challenging barrier to entry into the workplace for women in your country?",float64,1193,1207,9,"{""1"": ""Socially unacceptable"", ""2"": ""Lack of childcare"", ""3"": ""Men given priority"", ""4"": ""No gender separation"", ""5"": ""Lack of transportation"", ""6"": ""Low wages"", ""97"": ""None of these"", ""98"": ""Don’t know"", ""99"": ""Refused to answer"", ""100"": ""The respondent does not wish to continue""}",,,1.0,99.0
310,Q622B,Q622B. Which of the following poses the most challenging barrier to entry into the workplace for men in your country?,float64,1155,1245,8,"{""1"": ""Overqualified for jobs"", ""2"": ""Lack of available jobs"", ""3"": ""No desire to work"", ""4"": ""No gender separation"", ""5"": ""Lack of transportation"", ""6"": ""Low wages"", ""97"": ""None of these"", ""98"": ""Don’t know"", ""99"": ""Refused to answer"", ""100"": ""The respondent does not wish to continue""}",,,1.0,98.0
311,Q624_1,Q624_1. Who should be primarily responsible for helping children study?,float64,2400,0,6,"{""1"": ""Female household head"", ""2"": ""Male household head"", ""3"": ""Household heads equally responsible"", ""4"": ""Others are responsible"", ""97"": ""Not applicable"", ""98"": ""Don’t know"", ""99"": ""Refused to answer"", ""100"": ""The respondent does not wish to continue""}",,,1.0,98.0
312,Q624_2,Q624_2. Who should be primarily responsible for budgeting and spending for the household needs?,float64,2399,1,6,"{""1"": ""Female household head"", ""2"": ""Male household head"", ""3"": ""Household heads equally responsible"", ""4"": ""Others are responsible"", ""97"": ""Not applicable"", ""98"": ""Don’t know"", ""99"": ""Refused to answer"", ""100"": ""The respondent does not wish to continue""}",,,1.0,98.0
313,Q620,Q620. To what extent do you personally agree or disagree with the following statement: “Men and women should be separated (should not mixed) in the workplace.”,float64,1157,1243,6,"{""1"": ""Completely agree"", ""2"": ""Somewhat agree"", ""3"": ""Disagree"", ""4"": ""Completely disagree"", ""98"": ""Don’t know"", ""99"": ""Refused to answer"", ""100"": ""The respondent does not wish to continue""}",,,1.0,99.0
314,Q620A_1,Q620A. Causes personal discomfort,float64,247,2153,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
315,Q620A_2,Q620A. Because of a hadith*,float64,247,2153,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
316,Q620A_3,Q620A. It is shameful,float64,247,2153,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
317,Q620A_4,Q620A. Causes distractions,float64,247,2153,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
318,Q620A_5,Q620A. Negative reputational effects,float64,247,2153,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
319,Q620A_6,Q620A. Risk of harassement,float64,247,2153,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
320,Q620A_7,Q620A. Empowers women to act independently,float64,247,2153,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
321,Q620A_8,Q620A. Other,float64,247,2153,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
322,Q620A_98,Q620A. Don’t know,float64,247,2153,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
323,Q620A_99,Q620A. Refused to answer,float64,247,2153,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
324,Q625,"Q625 In the past 12 months, has abuse of or violence against women in the community increased, stayed the same, decreased, or was never a problem?",float64,2397,3,6,"{""1"": ""Increased"", ""2"": ""Stayed the same"", ""3"": ""Decreased"", ""4"": ""It was never a problem"", ""98"": ""Don’t know"", ""99"": ""Refused to answer"", ""100"": ""The respondent does not wish to continue""}",,,1.0,99.0
325,QMOR1_1,QMOR1_1. This law facilitates reporting sexual harassment to the police/Royal Gendarmerie,float64,0,2400,0,"{""1"": ""To a great extent"", ""2"": ""To a limited extent"", ""3"": ""To a small extent"", ""4"": ""Not at all"", ""98"": ""Don’t know"", ""99"": ""Refused to answer"", ""100"": ""The respondent does not wish to continue""}",,,,
326,QMOR1_2,QMOR1_2. This law facilitates punishing the perpetrator of sexual harassment,float64,0,2400,0,"{""1"": ""To a great extent"", ""2"": ""To a limited extent"", ""3"": ""To a small extent"", ""4"": ""Not at all"", ""98"": ""Don’t know"", ""99"": ""Refused to answer"", ""100"": ""The respondent does not wish to continue""}",,,,
327,Q409,"Q409. On average, how often do you use the Internet?",float64,2399,1,8,"{""1"": ""Throughout the day"", ""2"": ""At least once daily"", ""3"": ""Several times a week"", ""4"": ""Once a week"", ""5"": ""Less than once a week"", ""6"": ""Do not use"", ""98"": ""Don’t know"", ""99"": ""Refused to answer"", ""100"": ""The respondent does not wish to continue""}",,,1.0,99.0
328,Q424,Q424. How many hours on a typical day do you spend on social media platforms?,float64,1499,901,7,"{""1"": ""Not at all"", ""2"": ""Up to 2 hours"", ""3"": ""Up to 5 hours"", ""4"": ""Up to 10 hours"", ""5"": ""10 hours or more"", ""97"": ""Don’t use social media"", ""98"": ""Don’t know"", ""99"": ""Refused to answer"", ""100"": ""The respondent does not wish to continue""}",,,1.0,98.0
329,Q412A_1,Q412A. Facebook,float64,1499,901,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
330,Q412A_2,Q412A. Twitter,float64,1499,901,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
331,Q412A_3,Q412A. Instagram,float64,1499,901,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
332,Q412A_4,Q412A. YouTube,float64,1499,901,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
333,Q412A_5,Q412A. WhatsApp,float64,1499,901,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
334,Q412A_6,Q412A. Telegram,float64,1499,901,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
335,Q412A_7,Q412A. Snapchat,float64,1499,901,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
336,Q412A_8,Q412A. Viber,float64,1499,901,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
337,Q412A_9,Q412A. Clubhouse,float64,1499,901,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
338,Q412A_10,Q412A. Signal,float64,1499,901,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
339,Q412A_11,Q412A. TikTok,float64,1499,901,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
340,Q412A_12,Q412A. Other,float64,1499,901,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
341,Q412A_98,Q412A. Don’t know,float64,1499,901,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
342,Q412A_99,Q412A. Refused to answer,float64,1499,901,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
343,Q425_2,Q425_2. Finding out about political events taking place in your country,float64,1495,905,7,"{""1"": ""At least once daily"", ""2"": ""Several times a week"", ""3"": ""Once a week"", ""4"": ""Less than once a week"", ""5"": ""Never"", ""98"": ""Don’t know"", ""99"": ""Refused to answer"", ""100"": ""The respondent does not wish to continue""}",,,1.0,99.0
344,Q425_4,Q425_4. Express your opinion about political issues,float64,1495,905,7,"{""1"": ""At least once daily"", ""2"": ""Several times a week"", ""3"": ""Once a week"", ""4"": ""Less than once a week"", ""5"": ""Never"", ""98"": ""Don’t know"", ""99"": ""Refused to answer"", ""100"": ""The respondent does not wish to continue""}",,,1.0,99.0
345,Q421,Q421  What is your primary source of information to follow the breaking news as events unfold?,float64,2398,2,9,"{""1"": ""In-person conversations"", ""2"": ""Telephone conversations"", ""3"": ""Newspapers"", ""4"": ""Radio"", ""5"": ""Television"", ""6"": ""Social media"", ""7"": ""Other"", ""98"": ""Don’t know"", ""99"": ""Refused to answer"", ""100"": ""The respondent does not wish to continue""}",,,1.0,99.0
346,Q427,Q427 How often do you watch Arabic language comedy or political satire shows?,float64,2400,0,5,"{""1"": ""Often"", ""2"": ""Sometimes"", ""3"": ""Never"", ""98"": ""Don’t know"", ""99"": ""Refused to answer"", ""100"": ""The respondent does not wish to continue""}",,,1.0,99.0
347,Q428A,Q428A Which news outlet do you think is the best source for news?,float64,2400,0,14,"{""20"": ""Other"", ""97"": ""Do not follow news"", ""98"": ""Don’t know"", ""99"": ""Refused to answer"", ""100"": ""The respondent does not wish to continue"", ""10101"": ""Al Jazeera"", ""10102"": ""Al Arabiya"", ""10103"": ""Ennahar TV"", ""10104"": ""Echorouk"", ""10105"": ""TSA News"", ""10106"": ""Radio Algerie"", ""10107"": ""Algerie360.com"", ""10108"": ""Journal ElBalad"", ""10109"": ""El Khabar/KBC"", ""10501"": ""Al Jazeera"", ""10502"": ""Al Arabiya"", ""10503"": ""MBC"", ""10504"": ""ElYoum7"", ""10505"": ""Al Masry Al Youm"", ""10506"": ""Sada Albalad"", ""10507"": ""CBC -Egypt"", ""10508"": ""Extra News"", ""10509"": ""Al-Ahram"", ""10701"": ""Al Jazeera"", ""10702"": ""Al Arabiya"", ""10703"": ""Al-Iraqiya"", ""10704"": ""Al Sharqya TV"", ""10705"": ""Dijla TV"", ""10706"": ""Al Ahad TV"", ""10707"": ""NRT"", ""10708"": ""NAS news"", ""10709"": ""ShakwMakw"", ""10801"": ""Al Jazeera"", ""10802"": ""Al Arabiya"", ""10803"": ""AlWakeel"", ""10804"": ""Roya TV"", ""10805"": ""Ammon"", ""10806"": ""Khaberni"", ""10807"": ""Al Ghad"", ""10808"": ""Al Ra’i"", ""10809"": ""Ad Dustour"", ""10901"": ""Al Jazeera"", ""10902"": ""Al Arabiya"", ""10903"": ""Al Rai"", ""10904"": ""Alanbaa"", ""10905"": ""Al-Sabah/Assabah"", ""10906"": ""Al Qabas"", ""10907"": ""Kuwait Times"", ""10908"": ""Radio Kuwait"", ""10909"": ""Kuna"", ""101001"": ""Al Jazeera"", ""101002"": ""Al Arabiya"", ""101003"": ""Almayadeen (Pan-Arab)"", ""101004"": ""LBC"", ""101005"": ""AlJadeed"", ""101006"": ""MTV"", ""101007"": ""Lebanon Files"", ""101008"": ""Lebanon Debate"", ""101009"": ""ElNashra"", ""101010"": ""Liberte"", ""101101"": ""Al Jazeera"", ""101102"": ""Al Arabiya"", ""101103"": ""WTV Wasat"", ""101104"": ""Afrigate News"", ""101105"": ""TV 218"", ""101106"": ""Salam TV"", ""101107"": ""Libya Al Ahrar"", ""101108"": ""Huna Libya"", ""101109"": ""Libya AlHadath"", ""101201"": ""Al Jazeera"", ""101202"": ""Al Arabiya"", ""101203"": ""France 24"", ""101204"": ""La Vision"", ""101205"": ""AlAkhbar News"", ""101206"": ""Tawatur"", ""101207"": ""Bellewar Media"", ""101208"": ""Sahara Media"", ""101209"": ""Mourassiloun"", ""101301"": ""Al Jazeera"", ""101302"": ""Al Arabiya"", ""101303"": ""SNRT"", ""101304"": ""2M"", ""101305"": ""Hespress"", ""101306"": ""Akhbar Al Yaoum/Alyoum 24"", ""101307"": ""Med Radio"", ""101308"": ""Medi1"", ""101309"": ""AlAhdath AlMaghribiya"", ""101501"": ""Al Jazeera"", ""101502"": ""Al Arabiya"", ""101503"": ""Quds News Network"", ""101504"": ""Ma’an News Agency"", ""101505"": ""Ajyal Network"", ""101506"": ""Palestine News Network"", ""101507"": ""PA outlets: Palestine TV & Wafa"", ""101508"": ""AlQuds Newspaper"", ""101509"": ""Al-Hayat Al-Jadeeda"", ""101901"": ""Al Jazeera"", ""101902"": ""Al Arabiya"", ""101903"": ""Sudan TV"", ""101904"": ""Al-Rai al-Aam"", ""101905"": ""Sudania 24 TV"", ""101906"": ""Khartoum FM"", ""101907"": ""Al-Dar"", ""101908"": ""Radio Dabanga"", ""101909"": ""Sudan Tribune"", ""102101"": ""Al Jazeera"", ""102102"": ""Al Arabiya"", ""102103"": ""France 24"", ""102104"": ""El Watania 1"", ""102105"": ""Elhiwar Ettounsi"", ""102106"": ""Nessma TV"", ""102107"": ""Alchourouk"", ""102108"": ""AlSarih"", ""102109"": ""AlSabah"", ""105010"": ""AlWatan"", ""107010"": ""Brothersirq"", ""108010"": ""JRTV (Jordan TV)"", ""108011"": ""AlMamlaka TV"", ""109010"": ""Kuwaiti TV"", ""1010010"": ""Aljoumhouriya"", ""1010011"": ""Alakhbar"", ""1011010"": ""Lebda FM"", ""1011011"": ""Assa’a 24"", ""1012010"": ""Taqadoumi"", ""1012011"": ""Radio Mauritanie"", ""1013010"": ""Chouf TV"", ""1015010"": ""Al-Ayyam Newspaper"", ""1019010"": ""Alrakoba"", ""1021010"": ""Attassea"", ""1021011"": ""Mosaique FM""}",,,20.0,1021011.0
