position,variable,label,storage_type,n_valid,n_missing,n_distinct,value_labels,observed_values,sentinel_codes,min,max
141,Q722_2,"Q722_2.Would you class The Israeli invasion of Lebanon in 2006 regardless of who committed them, as Justified military/resistence action or an act of Terrorism  ?",float64,1229,0,5,"{""1"": ""Haven’t heard of it"", ""2"": ""Act of Terrorism"", ""3"": ""Justified military/resistence action"", ""6"": ""Do not know"", ""7"": ""Declined to answer"", ""9"": ""Missing""}",,,1.0,7.0
142,Q722_3,"Q722_3.Would you class The destruction of the World Trade Towers in New York on 11 September 2001 regardless of who committed them, as Justified military/resistence action or an act of Terrorism  ?",float64,1229,0,5,"{""1"": ""Haven’t heard of it"", ""2"": ""Act of Terrorism"", ""3"": ""Justified military/resistence action"", ""6"": ""Do not know"", ""7"": ""Declined to answer"", ""9"": ""Missing""}",,,1.0,7.0
143,Q722_4,"Q722_4.Would you class Military operations against settlements and settlers in the West Bank regardless of who committed them, as Justified military/resistence action or an act of Terrorism  ?",float64,1229,0,5,"{""1"": ""Haven’t heard of it"", ""2"": ""Act of Terrorism"", ""3"": ""Justified military/resistence action"", ""6"": ""Do not know"", ""7"": ""Declined to answer"", ""9"": ""Missing""}",,,1.0,7.0
144,Q722_5,"Q722_5.Would you class Operations against Israeli Civilians in the Israeli interior regardless of who committed them, as Justified military/resistence action or an act of Terrorism  ?",float64,1229,0,5,"{""1"": ""Haven’t heard of it"", ""2"": ""Act of Terrorism"", ""3"": ""Justified military/resistence action"", ""6"": ""Do not know"", ""7"": ""Declined to answer"", ""9"": ""Missing""}",,,1.0,7.0
145,Q722_6,"Q722_6.Would you class Israeli killings of Palestinians in the West Bank and Gaza regardless of who committed them, as Justified military/resistence action or an act of Terrorism  ?",float64,1229,0,5,"{""1"": ""Haven’t heard of it"", ""2"": ""Act of Terrorism"", ""3"": ""Justified military/resistence action"", ""6"": ""Do not know"", ""7"": ""Declined to answer"", ""9"": ""Missing""}",,,1.0,7.0
146,Q722_7,"Q722_7.Would you class The US military operations in Iraq regardless of who committed them, as Justified military/resistence action or an act of Terrorism  ?",float64,1229,0,5,"{""1"": ""Haven’t heard of it"", ""2"": ""Act of Terrorism"", ""3"": ""Justified military/resistence action"", ""6"": ""Do not know"", ""7"": ""Declined to answer"", ""9"": ""Missing""}",,,1.0,7.0
147,Q722_8,"Q722_8.Would you class Explosions targeting civilians in Iraq regardless of who committed them, as Justified military/resistence action or an act of Terrorism  ?",float64,1229,0,5,"{""1"": ""Haven’t heard of it"", ""2"": ""Act of Terrorism"", ""3"": ""Justified military/resistence action"", ""6"": ""Do not know"", ""7"": ""Declined to answer"", ""9"": ""Missing""}",,,1.0,7.0
148,Q809,Q809.Did you support or oppose the overthrow of Zine El Abidine Ben Ali through popular protest?,float64,1229,0,4,"{""1"": ""support"", ""2"": ""oppose"", ""6"": ""Do not know"", ""7"": ""Declined to answer"", ""9"": ""Missing""}",,,1.0,7.0
149,Q810,"Q810.In your opinion, what was the most important reason for the popular revolution in Tunisia and the overthrow of Ben Ali?",float64,1229,0,12,"{""1"": ""Economic deprivation"", ""2"": ""Corruption"", ""3"": ""Dictatorship/Tyranny/Authoritarianism"", ""4"": ""Supression of freedoms and violation of people’s rights"", ""5"": ""Opression and lack of justice"", ""6"": ""The will of the people"", ""7"": ""Monopoly/domination over authority and absence of political plurality"", ""8"": ""Bad administration"", ""9"": ""Mohamed Bouazizi"", ""10"": ""Foreign interference"", ""9992"": ""reasons Other"", ""9996"": ""Do not know"", ""9997"": ""Declined to answer"", ""9999"": ""Missing""}",,,1.0,9996.0
150,Q811,Q811.Did you support or oppose the overthrow of Egyptian president Hosni Mobarak through popoular protest?,float64,1229,0,4,"{""1"": ""Support"", ""2"": ""Oppose"", ""6"": ""Do not know"", ""7"": ""Declined to answer"", ""9"": ""Missing""}",,,1.0,7.0
151,Q812,"Q812.In your opinion, what was the most important reason for the popular revolution in Egypt and the overthrow of Mobarak?",float64,1229,0,14,"{""1"": ""Economic deprivation"", ""2"": ""Corruption"", ""3"": ""Dictatorship/Tyranny/Authoritarianism"", ""4"": ""Supression of freedoms and violation of people’s rights"", ""5"": ""Oppression and lack of justice"", ""6"": ""The will of the people"", ""7"": ""Monopoly/domination over authority and absence of political plurality"", ""8"": ""Bad administration"", ""9"": ""Foreign interference"", ""10"": ""Subservience to the west"", ""11"": ""The Tunisian revolution"", ""9992"": ""reasons Other"", ""9996"": ""Do not know"", ""9997"": ""Declined to answer"", ""9999"": ""Missing""}",,,1.0,9997.0
152,QPal14,"QPal14.In your opinion, will the fall of the Mubarak regime in Egypt have a positive or negative impact on the Palestinian cause?",float64,0,1229,0,"{""1"": ""It will have a positive impact"", ""2"": ""It will have a negative impact"", ""6"": ""Do not know"", ""7"": ""Declined to answer"", ""9"": ""Missing""}",,,,
153,QTUN8,"QTUN8.Do you think that the  economic situation  is better now, is it as it was, or worse than it was under Zine El Abidine Ben Ali?",float64,1229,0,5,"{""1"": ""better now"", ""2"": ""as it was"", ""3"": ""worse"", ""7"": ""Do not know"", ""8"": ""Declined to answer"", ""9"": ""Missing""}",,,1.0,8.0
154,QTUN9,"QTUN9.Do you think that the  security situation  is better now, is it as it was, or worse than it was under Zine El Abidine Ben Ali?",float64,1229,0,4,"{""1"": ""better now"", ""2"": ""as it was"", ""3"": ""worse"", ""7"": ""Do not know"", ""8"": ""Declined to answer"", ""9"": ""Missing""}",,,1.0,7.0
155,QTUN10,"QTUN10.Do you think that Tunisia will be better, as it was, or worse than it was under Zine El Abidine Ben Ali?",float64,1229,0,4,"{""1"": ""better now"", ""2"": ""as it was"", ""3"": ""worse"", ""7"": ""Do not know"", ""8"": ""Declined to answer"", ""9"": ""Missing""}",,,1.0,7.0
156,QTUN11_1,QTUN11_1.Do you support or oppose popular revolutions in Yemen,float64,1229,0,3,"{""1"": ""Support"", ""2"": ""Oppose"", ""7"": ""Do not know"", ""8"": ""Declined to answer"", ""9"": ""Missing""}",,,1.0,7.0
157,QTUN11_2,QTUN11_2.Do you support or oppose popular revolutions in Libya,float64,1229,0,3,"{""1"": ""Support"", ""2"": ""Oppose"", ""7"": ""Do not know"", ""8"": ""Declined to answer"", ""9"": ""Missing""}",,,1.0,7.0
158,QTUN11_3,QTUN11_3.Do you support or oppose popular revolutions in Syria,float64,1229,0,3,"{""1"": ""Support"", ""2"": ""Oppose"", ""7"": ""Do not know"", ""8"": ""Declined to answer"", ""9"": ""Missing""}",,,1.0,7.0
159,QSUD12,QSUD12.Do you agree with the secession of South Sudan?,float64,0,1229,0,"{""1"": ""Agree"", ""2"": ""Disagree"", ""7"": ""Don’t know"", ""8"": ""Decline to answer"", ""9"": ""Missing""}",,,,
160,QSUD13,QSUD13.Do you think this secession will…,float64,0,1229,0,"{""1"": ""Have a positive impact on the future of northern Sudan"", ""2"": ""Have a negative impact on the future of northern Sudan"", ""3"": ""Have no impact on the future of northern Sudan"", ""7"": ""Don’t know"", ""8"": ""Decline to answer"", ""9"": ""Missing""}",,,,
161,QSUD14,QSUD14.Do you support the establishment of a future union between the southern and northern states?,float64,0,1229,0,"{""1"": ""Support the establishment of a future union between the southern and northern states"", ""2"": ""Oppose the establishment of a future union between the southern and northern states"", ""7"": ""Don’t know"", ""8"": ""Decline to answer"", ""9"": ""Missing""}",,,,
162,QSUD15,"QSUD15.In your opinion, will the secession of the south encourage other regions in Sudan to demand secession?",float64,0,1229,0,"{""1"": ""Yes"", ""2"": ""No"", ""7"": ""Don’t know"", ""8"": ""Decline to answer"", ""9"": ""Missing""}",,,,
163,QSUD16,QSUD16.Do you expect the secession of the south to create a stable and secure state?,float64,0,1229,0,"{""1"": ""Yes"", ""2"": ""No"", ""7"": ""Don’t know"", ""8"": ""Decline to answer"", ""9"": ""Missing""}",,,,
164,QSUD17,QSUD17.Do you expect the secession to lead to economic prosperity in the south more than the north?,float64,0,1229,0,"{""1"": ""Yes"", ""2"": ""No"", ""7"": ""Don’t know"", ""8"": ""Decline to answer"", ""9"": ""Missing""}",,,,
165,QSUD18_1,"QSUD18_1.In your opinion, who is responsible for the secession of the south The popular movement",float64,0,1229,0,"{""1"": ""Bears responsibility"", ""2"": ""Doesn’t bear responsibility"", ""7"": ""Don’t know"", ""8"": ""Decline to answer"", ""9"": ""Missing""}",,,,
166,QSUD18_2,"QSUD18_2.In your opinion, who is responsible for the secession of the south The National Congress",float64,0,1229,0,"{""1"": ""Bears responsibility"", ""2"": ""Doesn’t bear responsibility"", ""7"": ""Don’t know"", ""8"": ""Decline to answer"", ""9"": ""Missing""}",,,,
167,QSUD18_3,"QSUD18_3.In your opinion, who is responsible for the secession of the south Successive Saudi Arabian governments",float64,0,1229,0,"{""1"": ""Bears responsibility"", ""2"": ""Doesn’t bear responsibility"", ""7"": ""Don’t know"", ""8"": ""Decline to answer"", ""9"": ""Missing""}",,,,
168,QSUD18_4,"QSUD18_4.In your opinion, who is responsible for the secession of the south USA and Israel",float64,0,1229,0,"{""1"": ""Bears responsibility"", ""2"": ""Doesn’t bear responsibility"", ""7"": ""Don’t know"", ""8"": ""Decline to answer"", ""9"": ""Missing""}",,,,
169,QSUD18_5,"QSUD18_5.In your opinion, who is responsible for the secession of the south Arab countries",float64,0,1229,0,"{""1"": ""Bears responsibility"", ""2"": ""Doesn’t bear responsibility"", ""7"": ""Don’t know"", ""8"": ""Decline to answer"", ""9"": ""Missing""}",,,,
170,QSUD19,QSUD19.Which of these parties bears the most responsibility?,float64,0,1229,0,"{""1"": ""The popular movement"", ""2"": ""The National Congress"", ""3"": ""Successive Saudi Arabian governments"", ""4"": ""USA and Israel"", ""5"": ""Arab countries"", ""7"": ""Don’t know"", ""8"": ""Decline to answer"", ""9"": ""Missing""}",,,,
171,QEg15,"QEg15.Compared to the Mubarak era, do you believe that the economic situation now is better, the same, or worse?",float64,0,1229,0,"{""1"": ""Better"", ""2"": ""The same"", ""3"": ""Worse"", ""7"": ""Do not know"", ""8"": ""Declined to answer"", ""9"": ""Missing""}",,,,
172,QEg16,"QEg16.Compared to the Mubarak era, do you believe that the security situation now is better, the same, or worse?",float64,0,1229,0,"{""1"": ""Better"", ""2"": ""The same"", ""3"": ""Worse"", ""7"": ""Do not know"", ""8"": ""Declined to answer"", ""9"": ""Missing""}",,,,
173,QEg17,"QEg17.Compared to the Mubarak era, do you believe that in the next 30 years Egypt will become better, stay the same, or get worse?",float64,0,1229,0,"{""1"": ""Better"", ""2"": ""The same"", ""3"": ""Worse"", ""7"": ""Do not know"", ""8"": ""Declined to answer"", ""9"": ""Missing""}",,,,
174,QEg18,"QEg18.In your opinion, who is likely to win the largest vote share in the coming elections?",float64,0,1229,0,"{""1"": ""Amr Moussa"", ""2"": ""Issam Sharaf"", ""3"": ""Hamdeen Sabahi"", ""4"": ""Hisham Bastawisy"", ""5"": ""Ahmed Zewail"", ""6"": ""Mohamed Hussein Tantawi"", ""7"": ""Mohamed ElBaradei"", ""8"": ""Ahmed Shafiq"", ""9992"": ""Other"", ""9996"": ""Do not know"", ""9997"": ""Declined to answer"", ""9999"": ""Missing""}",,,,
175,QEg19,QEg19.Did you participate in the Revolution?,float64,0,1229,0,"{""1"": ""Yes"", ""2"": ""No"", ""7"": ""Do not know"", ""8"": ""Declined to answer"", ""9"": ""Missing""}",,,,
176,QEg20_1,QEg20_1.Did you participate in any of the Demonstrations in Tahrir Square/other squares in the provinces,float64,0,1229,0,"{""1"": ""Yes"", ""2"": ""No"", ""7"": ""Do not know"", ""8"": ""Declined to answer""}",,,,
177,QEg20_2,QEg20_2.Did you participate in any of the Protected demonstrators,float64,0,1229,0,"{""1"": ""Yes"", ""2"": ""No"", ""7"": ""Do not know"", ""8"": ""Declined to answer""}",,,,
178,QEg20_3,QEg20_3.Did you participate in any of the Provided demonstrators with food and water,float64,0,1229,0,"{""1"": ""Yes"", ""2"": ""No"", ""7"": ""Do not know"", ""8"": ""Declined to answer""}",,,,
179,QEg20_4,QEg20_4.Did you participate in any of the Popular committees to protect neighbourhoods,float64,0,1229,0,"{""1"": ""Yes"", ""2"": ""No"", ""7"": ""Do not know"", ""8"": ""Declined to answer""}",,,,
180,QEg20_5,QEg20_5.Did you participate in any of the Distributing information and publications,float64,0,1229,0,"{""1"": ""Yes"", ""2"": ""No"", ""7"": ""Do not know"", ""8"": ""Declined to answer""}",,,,
181,QEg20_6,"QEg20_6.Did you participate in any of the Writing on the internet (e.g. Facebook, Twitter)",float64,0,1229,0,"{""1"": ""Yes"", ""2"": ""No"", ""7"": ""Do not know"", ""8"": ""Declined to answer""}",,,,
182,QEg20_7,"QEg20_7.Did you participate in any of the Organisational activity around protests, e.g. transport of protesters",float64,0,1229,0,"{""1"": ""Yes"", ""2"": ""No"", ""7"": ""Do not know"", ""8"": ""Declined to answer""}",,,,
183,QEg21,QEg21.Did any member of your family participate in the Revolution?,float64,0,1229,0,"{""1"": ""Yes"", ""2"": ""No"", ""7"": ""Do not know"", ""8"": ""Declined to answer"", ""9"": ""Missing""}",,,,
184,QJO1,QJO1.Are you for or against Jordan joining the Gulf Cooperation Council (GCC)?,float64,0,1229,0,"{""1"": ""Agree"", ""2"": ""Disagree"", ""7"": ""Do not know"", ""8"": ""Declined to answer"", ""9"": ""Missing""}",,,,
185,QJO2,"QJO2.Your position on whether it would be a good thing aside, do you think that Jordan will join the GCC in the next three years?",float64,0,1229,0,"{""1"": ""Yes"", ""2"": ""No"", ""7"": ""Do not know"", ""8"": ""Declined to answer"", ""9"": ""Missing""}",,,,
186,QYE16,QYE16.Are you in favour of or against President Saleh’s decision to stand down?,float64,0,1229,0,"{""1"": ""Agree"", ""2"": ""Disagree"", ""7"": ""Do not know"", ""8"": ""Declined to answer"", ""9"": ""Missing""}",,,,
187,Q1201,Q1201.Age,float64,1229,0,5,"{""1"": ""18 – 24"", ""2"": ""25 – 34"", ""3"": ""35 – 44"", ""4"": ""45-54"", ""5"": ""55 or older"", ""97"": ""Decline to answer""}",,,1.0,5.0
188,Q1202,Q1202.Gender,float64,1229,0,2,"{""1"": ""Male"", ""2"": ""Female""}",,,1.0,2.0
189,Q1205,Q1205.Marital status,float64,1229,0,4,"{""1"": ""Single"", ""2"": ""Married"", ""3"": ""Divorced"", ""4"": ""Widowed"", ""97"": ""Declined to answer"", ""99"": ""Missing""}",,,1.0,97.0
190,Q1206,Q1206.Educational level,float64,1229,0,5,"{""1"": ""Illiterate/limited"", ""2"": ""Less than secondary"", ""3"": ""Secondary"", ""4"": ""Higher than secondary"", ""97"": ""Decline to answer""}",,,1.0,97.0
191,Q1207,Q1207.Work and employment,float64,1229,0,5,"{""1"": ""Working"", ""2"": ""Looking for work"", ""3"": ""Not looking for work"", ""4"": ""Housewife"", ""5"": ""Student"", ""6"": ""Retired"", ""7"": ""Has non-work related income"", ""8"": ""Disabled/ill"", ""10"": ""Unemployed"", ""11"": ""Not working, conscript"", ""12"": ""Not working, unpaid holiday"", ""97"": ""Decline to answer""}",,,1.0,6.0
192,Q1210,Q1210.How much is the monthly household income in the local currency?,float64,1229,0,78,"{""9999995"": ""can not to specified"", ""9999996"": ""Do not know"", ""9999997"": ""Declined to answer"", ""9999998"": ""There is no income"", ""9999999"": ""Missing""}",,,100.0,9999998.0
193,Q1211,Q1211.Please indicate which of the following expressions most accurately describes your household income.,float64,1229,0,5,"{""1"": ""Our household income meets our requirements and we are able to save"", ""2"": ""Our household income meets our requirements and we are unable to save"", ""3"": ""Our household income does not cover our requirements and we have difficulty paying for necessities"", ""6"": ""Do not know"", ""7"": ""Declined to answer""}",,,1.0,7.0
194,Q1213,Q1213.The shortfall is typically met by:,float64,439,790,7,"{""1"": ""Assistance from within (name of country)"", ""2"": ""Transfers from outside (name of country)"", ""3"": ""Borrowng"", ""4"": ""Additional work"", ""5"": ""Other"", ""7"": ""Do not know"", ""8"": ""Decline to answer"", ""9"": ""Missing""}",,,1.0,9998.0
195,Q1214,"Q1214.On average, how much are the household’s monthly outgoings in the local currency",float64,1229,0,55,"{""9999995"": ""can not to specified"", ""9999996"": ""Do not know"", ""9999997"": ""Declined to answer"", ""9999998"": ""There are no expenses"", ""9999999"": ""Missing""}",,,100.0,9999998.0
196,Weight,Weight.Weight,float64,1229,0,448,,,,0.055519481,5.305519481
