position,variable,label,storage_type,n_valid,n_missing,n_distinct,value_labels,observed_values,sentinel_codes,min,max
207,V53_11GS,Positive ArabSpring for: Other - Gulf States,float64,0,1215,0,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,,
208,V53_00,Positive ArabSpring for: None,float64,1215,0,2,"{""0"": ""Other response"", ""1"": ""None mentioned""}",,,0.0,1.0
209,V53_DK,Positive ArabSpring: Dont know,float64,1215,0,2,"{""0"": ""Other response"", ""1"": ""Don't know"", ""96"": ""Not asked"", ""97"": ""Missing""}",,,0.0,1.0
210,V53_RA,Positive ArabSpring: Refused to answer,float64,1215,0,2,"{""0"": ""Other response"", ""1"": ""Refused to answer"", ""96"": ""Not asked"", ""97"": ""Missing""}",,,0.0,1.0
211,V54,Interest in Politics,float64,1215,0,6,"{""1"": ""Not interested at all"", ""2"": ""Somewhat interested"", ""3"": ""Interested"", ""4"": ""Very interested"", ""96"": ""Not asked"", ""97"": ""Missing"", ""98"": ""Don't know"", ""99"": ""No answer, refused""}",,,1.0,99.0
212,V55,Frequency follow news about politics and government in your country,float64,1215,0,6,"{""1"": ""Never"", ""2"": ""Sometimes/ rarely"", ""3"": ""Often"", ""4"": ""Very often"", ""96"": ""Not asked"", ""97"": ""Missing"", ""98"": ""Don't know"", ""99"": ""Refused to answer""}",,,1.0,99.0
213,V56A,Political actions: Signing the petition,float64,1215,0,5,"{""1"": ""Have done"", ""2"": ""Might do"", ""3"": ""Would never do"", ""96"": ""Not asked"", ""97"": ""Missing"", ""98"": ""Don't know"", ""99"": ""Refused to answer""}",,,1.0,99.0
214,V56B,Political actions: Joining boycotts,float64,1215,0,5,"{""1"": ""Have done"", ""2"": ""Might do"", ""3"": ""Would never do"", ""96"": ""Not asked"", ""97"": ""Missing"", ""98"": ""Don't know"", ""99"": ""Refused to answer""}",,,1.0,99.0
215,V56C,Political actions: Attending demonstrations,float64,1215,0,5,"{""1"": ""Have done"", ""2"": ""Might do"", ""3"": ""Would never do"", ""96"": ""Not asked"", ""97"": ""Missing"", ""98"": ""Don't know"", ""99"": ""Refused to answer""}",,,1.0,99.0
216,V56D,Political actions: Joining unofficial strikes,float64,1215,0,5,"{""1"": ""Have done"", ""2"": ""Might do"", ""3"": ""Would never do"", ""96"": ""Not asked"", ""97"": ""Missing"", ""98"": ""Don't know"", ""99"": ""Refused to answer""}",,,1.0,99.0
217,V56E,Political actions: Occupying building or factories,float64,1215,0,5,"{""1"": ""Have done"", ""2"": ""Might do"", ""3"": ""Would never do"", ""96"": ""Not asked"", ""97"": ""Missing"", ""98"": ""Don't know"", ""99"": ""Refused to answer""}",,,1.0,99.0
218,V57A,Membership: charitable society,float64,1215,0,4,"{""1"": ""Yes"", ""2"": ""No"", ""96"": ""Not asked"", ""97"": ""Missing"", ""98"": ""Don't know"", ""99"": ""Refused to answer""}",,,1.0,99.0
219,V57B,Membership: professional association/trade union,float64,1215,0,4,"{""1"": ""Yes"", ""2"": ""No"", ""96"": ""Not asked"", ""97"": ""Missing"", ""98"": ""Don't know"", ""99"": ""Refused to answer""}",,,1.0,99.0
220,V57C,Membership: youth/cultural/sports organization,float64,1215,0,4,"{""1"": ""Yes"", ""2"": ""No"", ""96"": ""Not asked"", ""97"": ""Missing"", ""98"": ""Don't know"", ""99"": ""Refused to answer""}",,,1.0,99.0
221,V57D,Membership: political party,float64,1215,0,4,"{""1"": ""Yes"", ""2"": ""No"", ""96"": ""Not asked"", ""97"": ""Missing"", ""98"": ""Don't know"", ""99"": ""Refused to answer""}",,,1.0,99.0
222,V57E,Membership: civil society organization that was not mentioned above,float64,1215,0,4,"{""1"": ""Yes"", ""2"": ""No"", ""96"": ""Not asked"", ""97"": ""Missing"", ""98"": ""Don't know"", ""99"": ""Refused to answer""}",,,1.0,99.0
223,V58A,A married woman can work outside the home if she wishes,float64,1215,0,6,"{""1"": ""Strongly disagree"", ""2"": ""Disagree"", ""3"": ""Agree"", ""4"": ""Strongly agree"", ""96"": ""Not asked"", ""97"": ""Missing"", ""98"": ""Don't know"", ""99"": ""Refused to answer""}",,,1.0,99.0
224,V58B,A university education is more important for a boy than a girl,float64,1215,0,6,"{""1"": ""Strongly disagree"", ""2"": ""Disagree"", ""3"": ""Agree"", ""4"": ""Strongly agree"", ""96"": ""Not asked"", ""97"": ""Missing"", ""98"": ""Don't know"", ""99"": ""Refused to answer""}",,,1.0,99.0
225,V58C,A woman can travel abroad by herself if she wishes,float64,1215,0,6,"{""1"": ""Strongly disagree"", ""2"": ""Disagree"", ""3"": ""Agree"", ""4"": ""Strongly agree"", ""96"": ""Not asked"", ""97"": ""Missing"", ""98"": ""Don't know"", ""99"": ""Refused to answer""}",,,1.0,99.0
226,V58D,Women should have equal inheritance rights.,float64,1215,0,6,"{""1"": ""Strongly disagree"", ""2"": ""Disagree"", ""3"": ""Agree"", ""4"": ""Strongly agree"", ""96"": ""Not asked"", ""97"": ""Missing"", ""98"": ""Don't know"", ""99"": ""Refused to answer""}",,,1.0,99.0
227,V58E,Women can assume judicial office,float64,1215,0,6,"{""1"": ""Strongly disagree"", ""2"": ""Disagree"", ""3"": ""Agree"", ""4"": ""Strongly agree"", ""96"": ""Not asked"", ""97"": ""Missing"", ""98"": ""Don't know"", ""99"": ""Refused to answer""}",,,1.0,99.0
228,V58F,The first wife’s consent is a prerequisite to allow the man to marry another woman.,float64,1215,0,6,"{""1"": ""Strongly disagree"", ""2"": ""Disagree"", ""3"": ""Agree"", ""4"": ""Strongly agree"", ""96"": ""Not asked"", ""97"": ""Missing"", ""98"": ""Don't know"", ""99"": ""Refused to answer""}",,,1.0,99.0
229,V58G,Women can refuse to marry someone chosen by her parents without their consent,float64,1215,0,6,"{""1"": ""Strongly disagree"", ""2"": ""Disagree"", ""3"": ""Agree"", ""4"": ""Strongly agree"", ""96"": ""Not asked"", ""97"": ""Missing"", ""98"": ""Don't know"", ""99"": ""Refused to answer""}",,,1.0,99.0
230,V58H,Men and women should have equal rights when making the decision to divorce.,float64,1215,0,6,"{""1"": ""Strongly disagree"", ""2"": ""Disagree"", ""3"": ""Agree"", ""4"": ""Strongly agree"", ""96"": ""Not asked"", ""97"": ""Missing"", ""98"": ""Don't know"", ""99"": ""Refused to answer""}",,,1.0,99.0
231,V58I,The law should not allow a man to marry more than one woman,float64,1215,0,6,"{""1"": ""Strongly disagree"", ""2"": ""Disagree"", ""3"": ""Agree"", ""4"": ""Strongly agree"", ""96"": ""Not asked"", ""97"": ""Missing"", ""98"": ""Don't know"", ""99"": ""Refused to answer""}",,,1.0,99.0
232,V58J,In Islam woman can stipulate to divorce her husband in the marriage contract,float64,1215,0,6,"{""1"": ""Strongly disagree"", ""2"": ""Disagree"", ""3"": ""Agree"", ""4"": ""Strongly agree"", ""96"": ""Not asked"", ""97"": ""Missing"", ""98"": ""Don't know"", ""99"": ""Refused to answer""}",,,1.0,99.0
233,V58K,A woman can be President or Prime Minister of a Muslim country,float64,1215,0,6,"{""1"": ""Strongly disagree"", ""2"": ""Disagree"", ""3"": ""Agree"", ""4"": ""Strongly agree"", ""96"": ""Not asked"", ""97"": ""Missing"", ""98"": ""Don't know"", ""99"": ""Refused to answer""}",,,1.0,99.0
234,V58L,"On the whole, men make better political leaders than women do",float64,1215,0,6,"{""1"": ""Strongly disagree"", ""2"": ""Disagree"", ""3"": ""Agree"", ""4"": ""Strongly agree"", ""96"": ""Not asked"", ""97"": ""Missing"", ""98"": ""Don't know"", ""99"": ""Refused to answer""}",,,1.0,99.0
235,V59A_1,Main political info sources: government newspapers,float64,1215,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned"", ""96"": ""Not asked"", ""97"": ""Missing""}",,,0.0,1.0
236,V59A_2,Main political info sources: private national newspapers,float64,1215,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned"", ""96"": ""Not asked"", ""97"": ""Missing""}",,,0.0,1.0
237,V59A_3,Main political info sources: international newspapers,float64,1215,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned"", ""96"": ""Not asked"", ""97"": ""Missing""}",,,0.0,1.0
238,V59A_4,Main political info sources: government TV,float64,1215,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned"", ""96"": ""Not asked"", ""97"": ""Missing""}",,,0.0,1.0
239,V59A_5,Main political info sources: private national TV,float64,1215,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned"", ""96"": ""Not asked"", ""97"": ""Missing""}",,,0.0,1.0
240,V59A_6,Main political info sources: international TV,float64,1215,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned"", ""96"": ""Not asked"", ""97"": ""Missing""}",,,0.0,1.0
241,V59A_7,Main political info sources: government radio,float64,1215,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned"", ""96"": ""Not asked"", ""97"": ""Missing""}",,,0.0,1.0
242,V59A_8,Main political info sources: private national radio,float64,1215,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned"", ""96"": ""Not asked"", ""97"": ""Missing""}",,,0.0,1.0
243,V59A_9,Main political info sources: international radio,float64,1215,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned"", ""96"": ""Not asked"", ""97"": ""Missing""}",,,0.0,1.0
244,V59A_10,Main political info sources: internet,float64,1215,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned"", ""96"": ""Not asked"", ""97"": ""Missing""}",,,0.0,1.0
245,V59A_11,Main political info sources: e-mail,float64,1215,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned"", ""96"": ""Not asked"", ""97"": ""Missing""}",,,0.0,1.0
246,V59A_12,Main political info sources: text messages,float64,1215,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned"", ""96"": ""Not asked"", ""97"": ""Missing""}",,,0.0,1.0
247,V59A_13,Main political info sources: social media,float64,1215,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned"", ""96"": ""Not asked"", ""97"": ""Missing""}",,,0.0,1.0
248,V59A_14,Main political info sources: friends and colleagues,float64,1215,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned"", ""96"": ""Not asked"", ""97"": ""Missing""}",,,0.0,1.0
249,V59A_15,Main political info sources: public places,float64,1215,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned"", ""96"": ""Not asked"", ""97"": ""Missing""}",,,0.0,1.0
250,V59A_16,Main political info sources: word of mouth,float64,1215,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned"", ""96"": ""Not asked"", ""97"": ""Missing""}",,,0.0,1.0
251,V59A_17,Main political info sources: other,float64,1215,0,1,"{""0"": ""Not mentioned"", ""1"": ""Mentioned"", ""96"": ""Not asked"", ""97"": ""Missing""}",,,0.0,0.0
252,V59A_MISS,Main political info sources: missing,float64,1215,0,1,"{""0"": ""Not mentioned"", ""1"": ""Mentioned"", ""96"": ""Not asked"", ""97"": ""Missing""}",,,0.0,0.0
253,V59A_DK,Main political info sources: dont know,float64,1215,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned"", ""96"": ""Not asked"", ""97"": ""Missing""}",,,0.0,1.0
254,V59A_RA,Main political info sources: refuse to answer,float64,1215,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned"", ""96"": ""Not asked"", ""97"": ""Missing""}",,,0.0,1.0
255,V59B_1,Trusted political info sources: government newspapers,float64,1215,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned"", ""96"": ""Not asked"", ""97"": ""Missing""}",,,0.0,1.0
256,V59B_2,Trusted political info sources: private national newspapers,float64,1215,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned"", ""96"": ""Not asked"", ""97"": ""Missing""}",,,0.0,1.0
257,V59B_3,Trusted political info sources: international newspapers,float64,1215,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned"", ""96"": ""Not asked"", ""97"": ""Missing""}",,,0.0,1.0
258,V59B_4,Trusted political info sources: government TV,float64,1215,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned"", ""96"": ""Not asked"", ""97"": ""Missing""}",,,0.0,1.0
259,V59B_5,Trusted political info sources: private national TV,float64,1215,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned"", ""96"": ""Not asked"", ""97"": ""Missing""}",,,0.0,1.0
260,V59B_6,Trusted political info sources: international TV,float64,1215,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned"", ""96"": ""Not asked"", ""97"": ""Missing""}",,,0.0,1.0
261,V59B_7,Trusted political info sources: government radio,float64,1215,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned"", ""96"": ""Not asked"", ""97"": ""Missing""}",,,0.0,1.0
262,V59B_8,Trusted political info sources: private national radio,float64,1215,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned"", ""96"": ""Not asked"", ""97"": ""Missing""}",,,0.0,1.0
263,V59B_9,Trusted political info sources: international radio,float64,1215,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned"", ""96"": ""Not asked"", ""97"": ""Missing""}",,,0.0,1.0
264,V59B_10,Trusted political info sources: internet,float64,1215,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned"", ""96"": ""Not asked"", ""97"": ""Missing""}",,,0.0,1.0
265,V59B_11,Trusted political info sources: e-mail,float64,1215,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned"", ""96"": ""Not asked"", ""97"": ""Missing""}",,,0.0,1.0
266,V59B_12,Trusted political info sources: text messages,float64,1215,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned"", ""96"": ""Not asked"", ""97"": ""Missing""}",,,0.0,1.0
267,V59B_13,Trusted political info sources: social media,float64,1215,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned"", ""96"": ""Not asked"", ""97"": ""Missing""}",,,0.0,1.0
268,V59B_14,Trusted political info sources: friends and collagues,float64,1215,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned"", ""96"": ""Not asked"", ""97"": ""Missing""}",,,0.0,1.0
269,V59B_15,Trusted political info sources: public places,float64,1215,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned"", ""96"": ""Not asked"", ""97"": ""Missing""}",,,0.0,1.0
270,V59B_16,Trusted political info sources: word of mouth,float64,1215,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned"", ""96"": ""Not asked"", ""97"": ""Missing""}",,,0.0,1.0
271,V59B_17,Trusted political info sources: other,float64,1215,0,1,"{""0"": ""Not mentioned"", ""1"": ""Mentioned"", ""96"": ""Not asked"", ""97"": ""Missing""}",,,0.0,0.0
272,V59B_MISS,Trusted political info source: missing,float64,1215,0,1,"{""0"": ""Not mentioned"", ""1"": ""Mentioned"", ""96"": ""Not asked"", ""97"": ""Missing""}",,,0.0,0.0
273,V59B_DK,Trusted political info sources: dont know,float64,1215,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned"", ""96"": ""Not asked"", ""97"": ""Missing""}",,,0.0,1.0
274,V59B_RA,Trusted political info sources: refused to answer,float64,1215,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned"", ""96"": ""Not asked"", ""97"": ""Missing""}",,,0.0,1.0
275,V60,Trust in the national media,float64,1215,0,5,"{""1"": ""More than you did in 2010"", ""2"": ""The same as you did in 2010"", ""3"": ""Less than you did in 2010"", ""96"": ""Not asked"", ""97"": ""Missing"", ""98"": ""Don't know"", ""99"": ""Refused to answer""}",,,1.0,99.0
276,V61,The media is free in your country,float64,1215,0,5,"{""1"": ""Not free at all"", ""2"": ""Not very free"", ""3"": ""Somewhat free"", ""4"": ""Completely free"", ""96"": ""Not asked"", ""97"": ""Missing"", ""98"": ""Don't know"", ""99"": ""Refused to answer""}",,,1.0,99.0
277,V62A,People can have more political power,float64,1215,0,6,"{""1"": ""Strongly disagree"", ""2"": ""Disagree"", ""3"": ""Neither agree, nor disagree"", ""4"": ""Agree"", ""5"": ""Strongly agree"", ""96"": ""Not asked"", ""97"": ""Missing"", ""98"": ""Don't know"", ""99"": ""Refused to answer""}",,,1.0,99.0
278,V62B,People will have more say about what the government does,float64,1215,0,7,"{""1"": ""Strongly disagree"", ""2"": ""Disagree"", ""3"": ""Neither agree, nor disagree"", ""4"": ""Agree"", ""5"": ""Strongly agree"", ""96"": ""Not asked"", ""97"": ""Missing"", ""98"": ""Don't know"", ""99"": ""Refused to answer""}",,,1.0,99.0
279,V62C,People can know more about what government does,float64,1215,0,7,"{""1"": ""Strongly disagree"", ""2"": ""Disagree"", ""3"": ""Neither agree, nor disagree"", ""4"": ""Agree"", ""5"": ""Strongly agree"", ""96"": ""Not asked"", ""97"": ""Missing"", ""98"": ""Don't know"", ""99"": ""Refused to answer""}",,,1.0,99.0
280,V62D,Public officials will know more about what people have to say,float64,1215,0,7,"{""1"": ""Strongly disagree"", ""2"": ""Disagree"", ""3"": ""Neither agree, nor disagree"", ""4"": ""Agree"", ""5"": ""Strongly agree"", ""96"": ""Not asked"", ""97"": ""Missing"", ""98"": ""Don't know"", ""99"": ""Refused to answer""}",,,1.0,99.0
281,V62E,Politicians are trying to influence people,float64,1215,0,7,"{""1"": ""Strongly disagree"", ""2"": ""Disagree"", ""3"": ""Neither agree, nor disagree"", ""4"": ""Agree"", ""5"": ""Strongly agree"", ""96"": ""Not asked"", ""97"": ""Missing"", ""98"": ""Don't know"", ""99"": ""Refused to answer""}",,,1.0,99.0
282,V63,Frequency of using Internet,float64,1215,0,8,"{""0"": ""I do not use the Internet"", ""1"": ""Less than once a week"", ""2"": ""Once a week"", ""3"": ""Several times a week"", ""4"": ""Daily"", ""5"": ""Several times a day"", ""96"": ""Not asked"", ""97"": ""Missing"", ""98"": ""Don't know"", ""99"": ""Refused to answer""}",,,0.0,99.0
283,V64_1,Place where you access to Internet: At home,float64,1215,0,4,"{""0"": ""Not mentioned"", ""1"": ""Mentioned"", ""95"": ""Not applicable (not use Internet)"", ""97"": ""Missing""}",,,0.0,97.0
284,V64_2,Place where you access to Internet: At school/university,float64,1215,0,4,"{""0"": ""Not mentioned"", ""1"": ""Mentioned"", ""95"": ""Not applicable (not use Internet)"", ""97"": ""Missing""}",,,0.0,97.0
285,V64_3,Place where you access to Internet: At work,float64,1215,0,4,"{""0"": ""Not mentioned"", ""1"": ""Mentioned"", ""95"": ""Not applicable (not use Internet)"", ""97"": ""Missing""}",,,0.0,97.0
286,V64_4,Place where you access to Internet: In public places,float64,1215,0,4,"{""0"": ""Not mentioned"", ""1"": ""Mentioned"", ""95"": ""Not applicable (not use Internet)"", ""97"": ""Missing""}",,,0.0,97.0
287,V64_5,Place where you access to Internet: At friends home,float64,1215,0,4,"{""0"": ""Not mentioned"", ""1"": ""Mentioned"", ""95"": ""Not applicable (not use Internet)"", ""97"": ""Missing""}",,,0.0,97.0
288,V64_6,Place where you access to Internet: At relatives home,float64,1215,0,4,"{""0"": ""Not mentioned"", ""1"": ""Mentioned"", ""95"": ""Not applicable (not use Internet)"", ""97"": ""Missing""}",,,0.0,97.0
289,V64_7,Place where you access to Internet: On mobile device,float64,1215,0,4,"{""0"": ""Not mentioned"", ""1"": ""Mentioned"", ""95"": ""Not applicable (not use Internet)"", ""97"": ""Missing""}",,,0.0,97.0
290,V64_8,Place where you access to Internet: Other,float64,1215,0,3,"{""0"": ""Not mentioned"", ""1"": ""Mentioned"", ""95"": ""Not applicable (not use Internet)"", ""97"": ""Missing""}",,,0.0,97.0
291,V64_RA,Place where you access to Internet: Refused to answer,float64,1215,0,4,"{""0"": ""Other response"", ""1"": ""Refused to answer"", ""95"": ""Not applicable (not use Internet)"", ""97"": ""Missing""}",,,0.0,97.0
292,V65A,Frequency web-sites: online newspapers,float64,1215,0,9,"{""1"": ""Never"", ""2"": ""Less than once a week"", ""3"": ""Once a week"", ""4"": ""Several times a week"", ""5"": ""Daily"", ""6"": ""Multiple times a day"", ""95"": ""Not applicable (dont use Internet)"", ""96"": ""Not asked"", ""97"": ""Missing"", ""98"": ""Don't know"", ""99"": ""Refused to answer""}",,,1.0,99.0
293,V65B,Frequency web-sites: online magazines,float64,1215,0,9,"{""1"": ""Never"", ""2"": ""Less than once a week"", ""3"": ""Once a week"", ""4"": ""Several times a week"", ""5"": ""Daily"", ""6"": ""Multiple times a day"", ""95"": ""Not applicable (dont use Internet)"", ""96"": ""Not asked"", ""97"": ""Missing"", ""98"": ""Don't know"", ""99"": ""Refused to answer""}",,,1.0,99.0
294,V65C,Frequency web-sites: Blogs,float64,1215,0,9,"{""1"": ""Never"", ""2"": ""Less than once a week"", ""3"": ""Once a week"", ""4"": ""Several times a week"", ""5"": ""Daily"", ""6"": ""Multiple times a day"", ""95"": ""Not applicable (dont use Internet)"", ""96"": ""Not asked"", ""97"": ""Missing"", ""98"": ""Don't know"", ""99"": ""Refused to answer""}",,,1.0,99.0
295,V65D,Frequency web-sites: Newsletters,float64,1215,0,9,"{""1"": ""Never"", ""2"": ""Less than once a week"", ""3"": ""Once a week"", ""4"": ""Several times a week"", ""5"": ""Daily"", ""6"": ""Multiple times a day"", ""95"": ""Not applicable (dont use Internet)"", ""96"": ""Not asked"", ""97"": ""Missing"", ""98"": ""Don't know"", ""99"": ""Refused to answer""}",,,1.0,99.0
296,V65E,Frequency web-sites: Other,float64,1215,0,3,"{""1"": ""Never"", ""2"": ""Less than once a week"", ""3"": ""Once a week"", ""4"": ""Several times a week"", ""5"": ""Daily"", ""6"": ""Multiple times a day"", ""95"": ""Not applicable (dont use Internet)"", ""96"": ""Not asked"", ""97"": ""Missing"", ""98"": ""Don't know"", ""99"": ""Refused to answer""}",,,95.0,99.0
297,V66A,Frequency communication tools: Email,float64,1215,0,9,"{""1"": ""Never"", ""2"": ""Less than once a week"", ""3"": ""Once a week"", ""4"": ""Several times a week"", ""5"": ""Daily"", ""6"": ""Multiple times a day"", ""95"": ""Not applicable (dont use Internet)"", ""96"": ""Not asked"", ""97"": ""Missing"", ""98"": ""Don't know"", ""99"": ""Refused to answer""}",,,1.0,99.0
298,V66B,Frequency communication tools: SMS,float64,1215,0,9,"{""1"": ""Never"", ""2"": ""Less than once a week"", ""3"": ""Once a week"", ""4"": ""Several times a week"", ""5"": ""Daily"", ""6"": ""Multiple times a day"", ""95"": ""Not applicable (dont use Internet)"", ""96"": ""Not asked"", ""97"": ""Missing"", ""98"": ""Don't know"", ""99"": ""Refused to answer""}",,,1.0,99.0
299,V66C,Frequency communication tools: WhatsApp,float64,1215,0,9,"{""1"": ""Never"", ""2"": ""Less than once a week"", ""3"": ""Once a week"", ""4"": ""Several times a week"", ""5"": ""Daily"", ""6"": ""Multiple times a day"", ""95"": ""Not applicable (dont use Internet)"", ""96"": ""Not asked"", ""97"": ""Missing"", ""98"": ""Don't know"", ""99"": ""Refused to answer""}",,,1.0,99.0
300,V66D,Frequency communication tools: Skype,float64,1215,0,8,"{""1"": ""Never"", ""2"": ""Less than once a week"", ""3"": ""Once a week"", ""4"": ""Several times a week"", ""5"": ""Daily"", ""6"": ""Multiple times a day"", ""95"": ""Not applicable (dont use Internet)"", ""96"": ""Not asked"", ""97"": ""Missing"", ""98"": ""Don't know"", ""99"": ""Refused to answer""}",,,2.0,99.0
301,V66E,Frequency communication tools: ICQ,float64,1215,0,9,"{""1"": ""Never"", ""2"": ""Less than once a week"", ""3"": ""Once a week"", ""4"": ""Several times a week"", ""5"": ""Daily"", ""6"": ""Multiple times a day"", ""95"": ""Not applicable (dont use Internet)"", ""96"": ""Not asked"", ""97"": ""Missing"", ""98"": ""Don't know"", ""99"": ""Refused to answer""}",,,1.0,99.0
302,V66F,Frequency communication tools: Yahoo Messenger,float64,1215,0,9,"{""1"": ""Never"", ""2"": ""Less than once a week"", ""3"": ""Once a week"", ""4"": ""Several times a week"", ""5"": ""Daily"", ""6"": ""Multiple times a day"", ""95"": ""Not applicable (dont use Internet)"", ""96"": ""Not asked"", ""97"": ""Missing"", ""98"": ""Don't know"", ""99"": ""Refused to answer""}",,,1.0,99.0
303,V66G,Frequency communication tools: Viber,float64,1215,0,9,"{""1"": ""Never"", ""2"": ""Less than once a week"", ""3"": ""Once a week"", ""4"": ""Several times a week"", ""5"": ""Daily"", ""6"": ""Multiple times a day"", ""95"": ""Not applicable (dont use Internet)"", ""96"": ""Not asked"", ""97"": ""Missing"", ""98"": ""Don't know"", ""99"": ""Refused to answer""}",,,1.0,99.0
304,V66H,Frequency communication tools: Other,float64,1215,0,4,"{""1"": ""Never"", ""2"": ""Less than once a week"", ""3"": ""Once a week"", ""4"": ""Several times a week"", ""5"": ""Daily"", ""6"": ""Multiple times a day"", ""95"": ""Not applicable (dont use Internet)"", ""96"": ""Not asked"", ""97"": ""Missing"", ""98"": ""Don't know"", ""99"": ""Refused to answer""}",,,1.0,99.0
305,V67A,Frequency social media tools: Twitter,float64,1215,0,8,"{""1"": ""Never"", ""2"": ""Less than once a week"", ""3"": ""Once a week"", ""4"": ""Several times a week"", ""5"": ""Daily"", ""6"": ""Multiple times a day"", ""95"": ""Not applicable (dont use Internet)"", ""96"": ""Not asked"", ""97"": ""Missing"", ""98"": ""Don't know"", ""99"": ""Refused to answer""}",,,1.0,99.0
306,V67B,Frequency social media tools: Forums,float64,1215,0,9,"{""1"": ""Never"", ""2"": ""Less than once a week"", ""3"": ""Once a week"", ""4"": ""Several times a week"", ""5"": ""Daily"", ""6"": ""Multiple times a day"", ""95"": ""Not applicable (dont use Internet)"", ""96"": ""Not asked"", ""97"": ""Missing"", ""98"": ""Don't know"", ""99"": ""Refused to answer""}",,,1.0,99.0
307,V67C,Frequency social media tools: Instagram,float64,1215,0,8,"{""1"": ""Never"", ""2"": ""Less than once a week"", ""3"": ""Once a week"", ""4"": ""Several times a week"", ""5"": ""Daily"", ""6"": ""Multiple times a day"", ""95"": ""Not applicable (dont use Internet)"", ""96"": ""Not asked"", ""97"": ""Missing"", ""98"": ""Don't know"", ""99"": ""Refused to answer""}",,,1.0,99.0
308,V67D,Frequency social media tools: Youtube,float64,1215,0,9,"{""1"": ""Never"", ""2"": ""Less than once a week"", ""3"": ""Once a week"", ""4"": ""Several times a week"", ""5"": ""Daily"", ""6"": ""Multiple times a day"", ""95"": ""Not applicable (dont use Internet)"", ""96"": ""Not asked"", ""97"": ""Missing"", ""98"": ""Don't know"", ""99"": ""Refused to answer""}",,,1.0,99.0
309,V67E,Frequency social media tools: Social networking sites such as Facebook,float64,1215,0,8,"{""1"": ""Never"", ""2"": ""Less than once a week"", ""3"": ""Once a week"", ""4"": ""Several times a week"", ""5"": ""Daily"", ""6"": ""Multiple times a day"", ""95"": ""Not applicable (dont use Internet)"", ""96"": ""Not asked"", ""97"": ""Missing"", ""98"": ""Don't know"", ""99"": ""Refused to answer""}",,,1.0,99.0
310,V67F,Frequency social media tools: Other,float64,1215,0,3,"{""1"": ""Never"", ""2"": ""Less than once a week"", ""3"": ""Once a week"", ""4"": ""Several times a week"", ""5"": ""Daily"", ""6"": ""Multiple times a day"", ""95"": ""Not applicable (dont use Internet)"", ""96"": ""Not asked"", ""97"": ""Missing"", ""98"": ""Don't know"", ""99"": ""Refused to answer""}",,,95.0,99.0
311,V68_1,Most used social network: Facebook,float64,1215,0,4,"{""0"": ""Not mentioned"", ""1"": ""Mentioned"", ""95"": ""Not applicable (not use Internet)"", ""96"": ""Not asked"", ""97"": ""Missing""}",,,0.0,97.0
312,V68_2,Most used social network: MySpace,float64,1215,0,4,"{""0"": ""Not mentioned"", ""1"": ""Mentioned"", ""95"": ""Not applicable (not use Internet)"", ""96"": ""Not asked"", ""97"": ""Missing""}",,,0.0,97.0
