position,variable,label,storage_type,n_valid,n_missing,n_distinct,value_labels,observed_values,sentinel_codes,min,max
147,ac2_13,helping economic development: non-governmental org,int64,1006,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
148,ac2_14,helping economic development: private companies,int64,1006,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
149,ac2_15,helping economic development: religious organisations,int64,1006,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
150,ac2_16,helping economic development: other,int64,1006,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
151,ac2_17,helping economic development: none,int64,1006,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
152,ac2_18,helping economic development: dont know,int64,1006,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
153,ac3_1,helping security & stability: national government,int64,1006,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
154,ac3_2,helping security & stability: european union,int64,1006,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
155,ac3_3,helping security & stability: united states,int64,1006,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
156,ac3_4,helping security & stability: arab league,int64,1006,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
157,ac3_5,helping security & stability: nato,int64,1006,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
158,ac3_6,helping security & stability: g8/g20 country,int64,1006,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
159,ac3_7,helping security & stability: united nations,int64,1006,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
160,ac3_8,helping security & stability: csto,object,1006,0,1,"{""0"": ""Not mentioned"", ""1"": ""Mentioned"", ""i"": ""Inap. (not AM BY UA RU in isocntry)""}",,,,
161,ac3_9,helping security & stability: other,int64,1006,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
162,ac3_10,helping security & stability: none,int64,1006,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
163,ac3_11,helping security & stability: dont know,int64,1006,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
164,ac4_1,economic development contribution: national government,int64,1006,0,5,"{""1"": ""A lot"", ""2"": ""To some extent"", ""3"": ""Not really"", ""4"": ""Not at all"", ""5"": ""Don’t know (SPONTANEOUS)""}",,,1.0,5.0
165,ac4_2,economic development contribution: the presidency,int64,1006,0,5,"{""1"": ""A lot"", ""2"": ""To some extent"", ""3"": ""Not really"", ""4"": ""Not at all"", ""5"": ""Don’t know (SPONTANEOUS)""}",,,1.0,5.0
166,ac4_3,economic development contribution: nat private companies,int64,1006,0,5,"{""1"": ""A lot"", ""2"": ""To some extent"", ""3"": ""Not really"", ""4"": ""Not at all"", ""5"": ""Don’t know (SPONTANEOUS)""}",,,1.0,5.0
167,ac4_4,economic development contribution: national banks,int64,1006,0,5,"{""1"": ""A lot"", ""2"": ""To some extent"", ""3"": ""Not really"", ""4"": ""Not at all"", ""5"": ""Don’t know (SPONTANEOUS)""}",,,1.0,5.0
168,ac4_5,economic development contribution: non-governmental org,int64,1006,0,5,"{""1"": ""A lot"", ""2"": ""To some extent"", ""3"": ""Not really"", ""4"": ""Not at all"", ""5"": ""Don’t know (SPONTANEOUS)""}",,,1.0,5.0
169,ac4_6,economic development contribution: religious organisations,int64,1006,0,5,"{""1"": ""A lot"", ""2"": ""To some extent"", ""3"": ""Not really"", ""4"": ""Not at all"", ""5"": ""Don’t know (SPONTANEOUS)""}",,,1.0,5.0
170,ac4_7,economic development contribution: regional publ authorities,int64,1006,0,5,"{""1"": ""A lot"", ""2"": ""To some extent"", ""3"": ""Not really"", ""4"": ""Not at all"", ""5"": ""Don’t know (SPONTANEOUS)""}",,,1.0,5.0
171,ac4_8,economic development contribution: local publ authorities,int64,1006,0,5,"{""1"": ""A lot"", ""2"": ""To some extent"", ""3"": ""Not really"", ""4"": ""Not at all"", ""5"": ""Don’t know (SPONTANEOUS)""}",,,1.0,5.0
172,ac5_1,eu cooperation important: peace and security,int64,1006,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
173,ac5_2,eu cooperation important: democracy and good governance,int64,1006,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
174,ac5_3,eu cooperation important: culture and education,int64,1006,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
175,ac5_4,eu cooperation important: human rights,int64,1006,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
176,ac5_5,eu cooperation important: trade,int64,1006,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
177,ac5_6,eu cooperation important: infrastructure,int64,1006,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
178,ac5_7,eu cooperation important: tackling poverty,int64,1006,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
179,ac5_8,eu cooperation important: energy,int64,1006,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
180,ac5_9,eu cooperation important: environmental protection,int64,1006,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
181,ac5_10,eu cooperation important: climate change,int64,1006,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
182,ac5_11,eu cooperation important: migration,int64,1006,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
183,ac5_12,eu cooperation important: employment,int64,1006,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
184,ac5_13,eu cooperation important: science and technology,int64,1006,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
185,ac5_14,eu cooperation important: other,int64,1006,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
186,ac5_15,eu cooperation important: none,int64,1006,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
187,ac5_16,eu cooperation important: dont know,int64,1006,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
188,ac6_1,eu development aid focus: peace and security,int64,1006,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
189,ac6_2,eu development aid focus: democracy/good governance,int64,1006,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
190,ac6_3,eu development aid focus: culture and education,int64,1006,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
191,ac6_4,eu development aid focus: human rights,int64,1006,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
192,ac6_5,eu development aid focus: trade,int64,1006,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
193,ac6_6,eu development aid focus: infrastructure,int64,1006,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
194,ac6_7,eu development aid focus: tackling poverty,int64,1006,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
195,ac6_8,eu development aid focus: energy,int64,1006,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
196,ac6_9,eu development aid focus: environmental protection,int64,1006,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
197,ac6_10,eu development aid focus: climate change,int64,1006,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
198,ac6_11,eu development aid focus: migration,int64,1006,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
199,ac6_12,eu development aid focus: employment,int64,1006,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
200,ac6_13,eu development aid focus: science and technology,int64,1006,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
201,ac6_14,eu development aid focus: other,int64,1006,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
202,ac6_15,eu development aid focus: none,int64,1006,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
203,ac6_16,eu development aid focus: dont know,int64,1006,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
204,ad1_1,trust in institutions: printed press,int64,1006,0,5,"{""1"": ""Totally trust"", ""2"": ""Tend to trust"", ""3"": ""Tend not to trust"", ""4"": ""No trust at all"", ""5"": ""Don’t know (SPONTANEOUS)""}",,,1.0,5.0
205,ad1_2,trust in institutions: radio,int64,1006,0,5,"{""1"": ""Totally trust"", ""2"": ""Tend to trust"", ""3"": ""Tend not to trust"", ""4"": ""No trust at all"", ""5"": ""Don’t know (SPONTANEOUS)""}",,,1.0,5.0
206,ad1_3,trust in institutions: tv,int64,1006,0,5,"{""1"": ""Totally trust"", ""2"": ""Tend to trust"", ""3"": ""Tend not to trust"", ""4"": ""No trust at all"", ""5"": ""Don’t know (SPONTANEOUS)""}",,,1.0,5.0
207,ad1_4,trust in institutions: internet,int64,1006,0,5,"{""1"": ""Totally trust"", ""2"": ""Tend to trust"", ""3"": ""Tend not to trust"", ""4"": ""No trust at all"", ""5"": ""Don’t know (SPONTANEOUS)""}",,,1.0,5.0
208,ad2_1,trust in institutions: european union,int64,1006,0,3,"{""1"": ""Tend to trust"", ""2"": ""Tend not to trust"", ""3"": ""Don’t know (SPONTANEOUS)""}",,,1.0,3.0
209,ad2_2,trust in institutions: united nations,int64,1006,0,3,"{""1"": ""Tend to trust"", ""2"": ""Tend not to trust"", ""3"": ""Don’t know (SPONTANEOUS)""}",,,1.0,3.0
210,ad2_3,trust in institutions: nato,int64,1006,0,3,"{""1"": ""Tend to trust"", ""2"": ""Tend not to trust"", ""3"": ""Don’t know (SPONTANEOUS)""}",,,1.0,3.0
211,ad2_4,trust in institutions: arab league,int64,1006,0,3,"{""1"": ""Tend to trust"", ""2"": ""Tend not to trust"", ""3"": ""Don’t know (SPONTANEOUS)""}",,,1.0,3.0
212,ad3_1,trust in institutions: national government,int64,1006,0,3,"{""1"": ""Tend to trust"", ""2"": ""Tend not to trust"", ""3"": ""Don’t know (SPONTANEOUS)""}",,,1.0,3.0
213,ad3_2,trust in institutions: national parliament,int64,1006,0,3,"{""1"": ""Tend to trust"", ""2"": ""Tend not to trust"", ""3"": ""Don’t know (SPONTANEOUS)""}",,,1.0,3.0
214,ad3_3,trust in institutions: regional public authorities,int64,1006,0,3,"{""1"": ""Tend to trust"", ""2"": ""Tend not to trust"", ""3"": ""Don’t know (SPONTANEOUS)""}",,,1.0,3.0
215,ad3_4,trust in institutions: local public authorities,int64,1006,0,3,"{""1"": ""Tend to trust"", ""2"": ""Tend not to trust"", ""3"": ""Don’t know (SPONTANEOUS)""}",,,1.0,3.0
216,ad3_5,trust in institutions: political parties,int64,1006,0,3,"{""1"": ""Tend to trust"", ""2"": ""Tend not to trust"", ""3"": ""Don’t know (SPONTANEOUS)""}",,,1.0,3.0
217,ad4a,democracy satisfaction - country,int64,1006,0,5,"{""1"": ""Very satisfied"", ""2"": ""Fairly satisfied"", ""3"": ""Not very satisfied"", ""4"": ""Not at all satisfied"", ""5"": ""Don’t know (SPONTANEOUS)""}",,,1.0,5.0
218,ad4b,democracy satisfaction - region,int64,1006,0,5,"{""1"": ""Very satisfied"", ""2"": ""Fairly satisfied"", ""3"": ""Not very satisfied"", ""4"": ""Not at all satisfied"", ""5"": ""Don’t know (SPONTANEOUS)""}",,,1.0,5.0
219,ad5_1,country characteristics: freedom of speech,int64,1006,0,5,"{""1"": ""Yes, definitely"", ""2"": ""Yes, somewhat"", ""3"": ""No, not really"", ""4"": ""No, definitely not"", ""5"": ""Don’t know (SPONTA-NEOUS)""}",,,1.0,5.0
220,ad5_2,country characteristics: free elections,int64,1006,0,5,"{""1"": ""Yes, definitely"", ""2"": ""Yes, somewhat"", ""3"": ""No, not really"", ""4"": ""No, definitely not"", ""5"": ""Don’t know (SPONTA-NEOUS)""}",,,1.0,5.0
221,ad5_3,country characteristics: gender equality,int64,1006,0,5,"{""1"": ""Yes, definitely"", ""2"": ""Yes, somewhat"", ""3"": ""No, not really"", ""4"": ""No, definitely not"", ""5"": ""Don’t know (SPONTA-NEOUS)""}",,,1.0,5.0
222,ad5_4,country characteristics: protect the right of minorities,int64,1006,0,5,"{""1"": ""Yes, definitely"", ""2"": ""Yes, somewhat"", ""3"": ""No, not really"", ""4"": ""No, definitely not"", ""5"": ""Don’t know (SPONTA-NEOUS)""}",,,1.0,5.0
223,ad5_5,country characteristics: independence of justice,int64,1006,0,5,"{""1"": ""Yes, definitely"", ""2"": ""Yes, somewhat"", ""3"": ""No, not really"", ""4"": ""No, definitely not"", ""5"": ""Don’t know (SPONTA-NEOUS)""}",,,1.0,5.0
224,ad5_6,country characteristics: freedom of press,int64,1006,0,5,"{""1"": ""Yes, definitely"", ""2"": ""Yes, somewhat"", ""3"": ""No, not really"", ""4"": ""No, definitely not"", ""5"": ""Don’t know (SPONTA-NEOUS)""}",,,1.0,5.0
225,ad5_7,country characteristics: rights of vote,int64,1006,0,5,"{""1"": ""Yes, definitely"", ""2"": ""Yes, somewhat"", ""3"": ""No, not really"", ""4"": ""No, definitely not"", ""5"": ""Don’t know (SPONTA-NEOUS)""}",,,1.0,5.0
226,ad5_8,country characteristics: respect of human rights,int64,1006,0,5,"{""1"": ""Yes, definitely"", ""2"": ""Yes, somewhat"", ""3"": ""No, not really"", ""4"": ""No, definitely not"", ""5"": ""Don’t know (SPONTA-NEOUS)""}",,,1.0,5.0
227,ad5_9,country characteristics: rule of law,int64,1006,0,5,"{""1"": ""Yes, definitely"", ""2"": ""Yes, somewhat"", ""3"": ""No, not really"", ""4"": ""No, definitely not"", ""5"": ""Don’t know (SPONTA-NEOUS)""}",,,1.0,5.0
228,ad5_10,country characteristics: good governance,int64,1006,0,5,"{""1"": ""Yes, definitely"", ""2"": ""Yes, somewhat"", ""3"": ""No, not really"", ""4"": ""No, definitely not"", ""5"": ""Don’t know (SPONTA-NEOUS)""}",,,1.0,5.0
229,ad5_11,country characteristics: lack of corruption,int64,1006,0,5,"{""1"": ""Yes, definitely"", ""2"": ""Yes, somewhat"", ""3"": ""No, not really"", ""4"": ""No, definitely not"", ""5"": ""Don’t know (SPONTA-NEOUS)""}",,,1.0,5.0
230,ad6_1,concept of democracy: freedom of speech,int64,1006,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
231,ad6_2,concept of democracy: free elections,int64,1006,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
232,ad6_3,concept of democracy: gender equality,int64,1006,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
233,ad6_4,concept of democracy: protect right of minorities,int64,1006,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
234,ad6_5,concept of democracy: independence of justice,int64,1006,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
235,ad6_6,concept of democracy: freedom of press,int64,1006,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
236,ad6_7,concept of democracy: rights of vote,int64,1006,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
237,ad6_8,concept of democracy: respect of human rights,int64,1006,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
238,ad6_9,concept of democracy: rule of law,int64,1006,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
239,ad6_10,concept of democracy: good governance,int64,1006,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
240,ad6_11,concept of democracy: lack of corruption,int64,1006,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
241,ad6_12,concept of democracy: other,int64,1006,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
242,ad6_13,concept of democracy: none,int64,1006,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
243,ad6_14,concept of democracy: dont know,int64,1006,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
244,ba1_1,media use: television on tv set (ba3 in wave 1),int64,1006,0,8,"{""1"": ""Everyday/ Almost everyday"", ""2"": ""Two or three times a week"", ""3"": ""About once a week"", ""4"": ""Two or three times a month"", ""5"": ""Less often"", ""6"": ""Never"", ""7"": ""No access to this medium"", ""8"": ""Don't know (SPONTANEOUS)""}",,,1.0,8.0
245,ba1_2,media use: television via internet (ba3 in wave 1),int64,1006,0,8,"{""1"": ""Everyday/ Almost everyday"", ""2"": ""Two or three times a week"", ""3"": ""About once a week"", ""4"": ""Two or three times a month"", ""5"": ""Less often"", ""6"": ""Never"", ""7"": ""No access to this medium"", ""8"": ""Don't know (SPONTANEOUS)""}",,,1.0,8.0
246,ba1_3,media use: radio (ba3 in wave 1),int64,1006,0,8,"{""1"": ""Everyday/ Almost everyday"", ""2"": ""Two or three times a week"", ""3"": ""About once a week"", ""4"": ""Two or three times a month"", ""5"": ""Less often"", ""6"": ""Never"", ""7"": ""No access to this medium"", ""8"": ""Don't know (SPONTANEOUS)""}",,,1.0,8.0
247,ba1_4,media use: printed press (ba3 in wave 1),int64,1006,0,8,"{""1"": ""Everyday/ Almost everyday"", ""2"": ""Two or three times a week"", ""3"": ""About once a week"", ""4"": ""Two or three times a month"", ""5"": ""Less often"", ""6"": ""Never"", ""7"": ""No access to this medium"", ""8"": ""Don't know (SPONTANEOUS)""}",,,1.0,8.0
248,ba1_5,media use: online social networks (ba3 in wave 1),int64,1006,0,8,"{""1"": ""Everyday/ Almost everyday"", ""2"": ""Two or three times a week"", ""3"": ""About once a week"", ""4"": ""Two or three times a month"", ""5"": ""Less often"", ""6"": ""Never"", ""7"": ""No access to this medium"", ""8"": ""Don't know (SPONTANEOUS)""}",,,1.0,8.0
249,ba1_6,media use: internet/ websites/ blogs (ba3 in wave 1),int64,1006,0,8,"{""1"": ""Everyday/ Almost everyday"", ""2"": ""Two or three times a week"", ""3"": ""About once a week"", ""4"": ""Two or three times a month"", ""5"": ""Less often"", ""6"": ""Never"", ""7"": ""No access to this medium"", ""8"": ""Don't know (SPONTANEOUS)""}",,,1.0,8.0
250,ba2a,national political news - 1st source (ba4a in wave 1 modified),int64,1006,0,11,"{""1"": ""Public printed press"", ""2"": ""Private printed press"", ""3"": ""Public TV Channels"", ""4"": ""Private TV Channels"", ""5"": ""Public Radio Stations"", ""6"": ""Private Radio Stations"", ""7"": ""Internet (blogs,websites)"", ""8"": ""Online Social Media (facebook,Twitter,..)"", ""9"": ""Other (SPONTANEOUS)"", ""10"": ""You do not look for news on national political matters (SPONTANEOUS)"", ""11"": ""Don't know (SPONTANEOUS)""}",,,1.0,11.0
251,ba2b_1,national political news 2nd: public printed press (ba4b in wave 1 modified),object,1006,0,3,"{""0"": ""Not mentioned"", ""1"": ""Mentioned"", ""i"": ""Inap. (coded 10 or 11 in ba2a)""}",,,,
252,ba2b_2,national political news 2nd: private printed press (ba4b in wave 1 modified),object,1006,0,3,"{""0"": ""Not mentioned"", ""1"": ""Mentioned"", ""i"": ""Inap. (coded 10 or 11 in ba2a)""}",,,,
253,ba2b_3,national political news 2nd: public tv channels (ba4b in wave 1 modified),object,1006,0,3,"{""0"": ""Not mentioned"", ""1"": ""Mentioned"", ""i"": ""Inap. (coded 10 or 11 in ba2a)""}",,,,
254,ba2b_4,national political news 2nd: private tv channels (ba4b in wave 1 modified),object,1006,0,3,"{""0"": ""Not mentioned"", ""1"": ""Mentioned"", ""i"": ""Inap. (coded 10 or 11 in ba2a)""}",,,,
255,ba2b_5,national political news 2nd: public radio stations (ba4b in wave 1 modified),object,1006,0,3,"{""0"": ""Not mentioned"", ""1"": ""Mentioned"", ""i"": ""Inap. (coded 10 or 11 in ba2a)""}",,,,
256,ba2b_6,national political news 2nd: private radio stations (ba4b in wave 1 modified),object,1006,0,3,"{""0"": ""Not mentioned"", ""1"": ""Mentioned"", ""i"": ""Inap. (coded 10 or 11 in ba2a)""}",,,,
257,ba2b_7,national political news 2nd: internet (ba4b in wave 1 modified),object,1006,0,3,"{""0"": ""Not mentioned"", ""1"": ""Mentioned"", ""i"": ""Inap. (coded 10 or 11 in ba2a)""}",,,,
258,ba2b_8,national political news 2nd: online social media (ba4b in wave 1 modified),object,1006,0,3,"{""0"": ""Not mentioned"", ""1"": ""Mentioned"", ""i"": ""Inap. (coded 10 or 11 in ba2a)""}",,,,
259,ba2b_9,national political news 2nd: other (ba4b in wave 1 modified),object,1006,0,3,"{""0"": ""Not mentioned"", ""1"": ""Mentioned"", ""i"": ""Inap. (coded 10 or 11 in ba2a)""}",,,,
260,ba2b_10,national political news 2nd: not look for (ba4b in wave 1 modified),object,1006,0,3,"{""0"": ""Not mentioned"", ""1"": ""Mentioned"", ""i"": ""Inap. (coded 10 or 11 in ba2a)""}",,,,
261,ba2b_11,national political news 2nd: dont know (ba4b in wave 1 modified),object,1006,0,3,"{""0"": ""Not mentioned"", ""1"": ""Mentioned"", ""i"": ""Inap. (coded 10 or 11 in ba2a)""}",,,,
262,ba2t_1,national political news tot: public printed press (ba4t in wave 1 modified),int64,1006,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
263,ba2t_2,national political news tot: private printed press (ba4t in wave 1 modified),int64,1006,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
264,ba2t_3,national political news tot: public tv channels (ba4t in wave 1 modified),int64,1006,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
265,ba2t_4,national political news tot: private tv channels (ba4t in wave 1 modified),int64,1006,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
266,ba2t_5,national political news tot: public radio stations (ba4t in wave 1 modified),int64,1006,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
267,ba2t_6,national political news tot: private radio stations (ba4t in wave 1 modified),int64,1006,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
268,ba2t_7,national political news tot: internet (ba4t in wave 1 modified),int64,1006,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
269,ba2t_8,national political news tot: online social media (ba4t in wave 1 modified),int64,1006,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
270,ba2t_9,national political news tot: other (ba4t in wave 1 modified),int64,1006,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
271,ba2t_10,national political news tot: not look for (ba4t in wave 1 modified),int64,1006,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
272,ba2t_11,national political news tot: dont know (ba4t in wave 1 modified),int64,1006,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
273,ba4aii,favourite tv/radio programme 1st (new in wave 5),int64,1006,0,7,"{""1"": ""News (information)"", ""2"": ""Talk shows"", ""3"": ""Cultural programmes (documentaries, arts, science)"", ""4"": ""Sport"", ""5"": ""Entertainment (movies, reality shows, readings, variety shows)"", ""6"": ""Music programmes"", ""7"": ""Other (SPONTANEOUS)"", ""8"": ""Don't know (SPONTANEOUS)""}",,,1.0,8.0
274,ba4bii,favourite tv/radio programme 2nd (new in wave 5),object,1006,0,9,"{""1"": ""News (information)"", ""2"": ""Talk shows"", ""3"": ""Cultural programmes (documentaries, arts, science)"", ""4"": ""Sport"", ""5"": ""Entertainment (movies, reality shows, readings, variety shows)"", ""6"": ""Music programmes"", ""7"": ""Other (SPONTANEOUS)"", ""8"": ""Don't know (SPONTANEOUS)"", ""i"": ""Inap. (coded 8 in ba4aii)""}",,,,
275,ba4c,favourite tv/radio programme 3rd (new in wave 5),object,1006,0,9,"{""1"": ""News (information)"", ""2"": ""Talk shows"", ""3"": ""Cultural programmes (documentaries, arts, science)"", ""4"": ""Sport"", ""5"": ""Entertainment (movies, reality shows, readings, variety shows)"", ""6"": ""Music programmes"", ""7"": ""Other (SPONTANEOUS)"", ""8"": ""Don't know (SPONTANEOUS)"", ""i"": ""Inap. (coded 8 or 9 in ba4bii)""}",,,,
276,ba5ii,political news - trust in information source (new in wave 5),int64,1006,0,9,"{""1"": ""Public printed press"", ""2"": ""Private printed press"", ""3"": ""Public TV Channels"", ""4"": ""Private TV Channels"", ""5"": ""Public Radio Stations"", ""6"": ""Private Radio Stations"", ""7"": ""Internet (blogs,websites)"", ""8"": ""Social Media (facebook,Twitter,..)"", ""9"": ""Don't know (SPONTANEOUS)""}",,,1.0,9.0
277,ba6ii_1,assessment of thematic priority int/nat: tv (new in wave 5),int64,1006,0,5,"{""1"": ""Mainly on national matters"", ""2"": ""Mainly on international matters"", ""3"": ""Equally on both"", ""4"": ""It depends (SPONTANEOUS)"", ""5"": ""Don't know (SPONTANEOUS)""}",,,1.0,5.0
278,ba6ii_2,assessment of thematic priority int/nat: radio (new in wave 5),int64,1006,0,5,"{""1"": ""Mainly on national matters"", ""2"": ""Mainly on international matters"", ""3"": ""Equally on both"", ""4"": ""It depends (SPONTANEOUS)"", ""5"": ""Don't know (SPONTANEOUS)""}",,,1.0,5.0
279,ba6ii_3,assessment of thematic priority int/nat: printed press (new in wave 5),int64,1006,0,5,"{""1"": ""Mainly on national matters"", ""2"": ""Mainly on international matters"", ""3"": ""Equally on both"", ""4"": ""It depends (SPONTANEOUS)"", ""5"": ""Don't know (SPONTANEOUS)""}",,,1.0,5.0
280,ba6ii_4,assessment of thematic priority int/nat: websites (new in wave 5),int64,1006,0,5,"{""1"": ""Mainly on national matters"", ""2"": ""Mainly on international matters"", ""3"": ""Equally on both"", ""4"": ""It depends (SPONTANEOUS)"", ""5"": ""Don't know (SPONTANEOUS)""}",,,1.0,5.0
281,ba7_1ii,assessment of trustworthiness: tv (new in wave 5),int64,1006,0,5,"{""1"": ""Things happened as described"", ""2"": ""Things happened more or less as described"", ""3"": ""There are differences between how things happened and how they have been described"", ""4"": ""Things did not happened as described"", ""5"": ""Don't know (SPONTANEOUS)""}",,,1.0,5.0
282,ba7_2ii,assessment of trustworthiness: radio (new in wave 5),int64,1006,0,5,"{""1"": ""Things happened as described"", ""2"": ""Things happened more or less as described"", ""3"": ""There are differences between how things happened and how they have been described"", ""4"": ""Things did not happened as described"", ""5"": ""Don't know (SPONTANEOUS)""}",,,1.0,5.0
283,ba7_3ii,assessment of trustworthiness: printed press (new in wave 5),int64,1006,0,5,"{""1"": ""Things happened as described"", ""2"": ""Things happened more or less as described"", ""3"": ""There are differences between how things happened and how they have been described"", ""4"": ""Things did not happened as described"", ""5"": ""Don't know (SPONTANEOUS)""}",,,1.0,5.0
